tree_index,node_depth,node_index,left_child,right_child,parent_index,split_feature,split_gain,threshold,decision_type,missing_direction,missing_type,value,weight,count
2,10,2-S82,2-L26,2-L83,2-S25,Column_17,107589000.0,2701.0000000000005,<=,left,None,148.786,12503.0,12503
2,11,2-L26,,,2-S82,,,,,,,62.76937947043947,1173.0,1173
2,11,2-L83,,,2-S82,,,,,,,157.6870281218948,11330.0,11330
3,1,3-S0,3-S14,3-S1,,Column_9,37440999424.0,2321.0000000000005,<=,left,None,0.0,0.0,4532805
3,2,3-S14,3-S61,3-S38,3-S0,Column_9,567936000.0,2207.0000000000005,<=,left,None,-2.4176,14229600.0,4211186
3,3,3-S61,3-S95,3-S88,3-S14,Column_9,94512000.0,2069.0000000000005,<=,left,None,-2.51171,14194200.000000002,4181677
3,4,3-S95,3-S163,3-S96,3-S61,Column_8,45247200.0,2461.0000000000005,<=,left,None,-2.5499,14159400.0,4160933
3,5,3-S163,3-S172,3-S183,3-S95,Column_8,6448170.0,2085.0000000000005,<=,left,None,-2.56661,14145400.000000002,4151365
3,6,3-S172,3-S228,3-S188,3-S163,Column_9,5418140.0,308.25000000000006,<=,left,None,-2.56101,14134500.000000002,4144626
3,7,3-S228,3-S267,3-S252,3-S172,Column_0,761764.0,249.25000000000003,<=,left,None,-2.69609,9205960.0,1287106
3,8,3-S267,3-S276,3-S268,3-S228,Column_13,54575.6015625,2067.0000000000005,<=,left,None,-2.7431200000000002,7078660.0,902607
3,9,3-S276,3-S281,3-S277,3-S267,Column_12,18934.19921875,239.25000000000003,<=,left,None,-2.7438599999999997,7072960.0,900001
3,10,3-S281,3-L0,3-L282,3-S276,Column_7,5029.10986328125,266.75000000000006,<=,left,None,-2.74852,6484170.0,816573
3,11,3-L0,,,3-S281,,,,,,,-2.748172898075257,6473162.436184883,814085
3,11,3-L282,,,3-S281,,,,,,,-2.951072172620839,11007.017350196838,2488
3,10,3-S277,3-L277,3-L278,3-S276,Column_1,39432.80078125,192.75000000000003,<=,left,None,-2.69258,588787.0,83428
3,11,3-L277,,,3-S277,,,,,,,-2.4687047396986137,62606.106004714966,10001
3,11,3-L278,,,3-S277,,,,,,,-2.7192176011399596,526180.9154043198,73427
3,9,3-S268,3-L268,3-S275,3-S267,Column_14,260094.0,2557.0000000000005,<=,left,None,-1.82094,5707.01,2606
3,10,3-L268,,,3-S268,,,,,,,0.7055812254272416,2216.0025577545166,935
3,10,3-S275,3-L269,3-L276,3-S268,Column_4,26142.400390625,214.25000000000003,<=,left,None,-3.42453,3491.0,1671
3,11,3-L269,,,3-S275,,,,,,,-2.7002550697514596,1957.002272605896,858
3,11,3-L276,,,3-S275,,,,,,,-4.346888599861698,1534.0014963150024,813
3,8,3-S252,3-S253,3-S261,3-S228,Column_1,323372.0,2561.0000000000005,<=,left,None,-2.53962,2127290.0,384499
3,9,3-S253,3-S263,3-S254,3-S252,Column_1,2854840.0,2473.0000000000005,<=,left,None,-2.53195,2118080.0,379248
3,10,3-S263,3-L229,3-L264,3-S253,Column_18,128261.0,183.25000000000003,<=,left,None,-2.5482,2113420.0,376195
3,11,3-L229,,,3-S263,,,,,,,-1.9163719556311636,28197.035420417786,10725
3,11,3-L264,,,3-S263,,,,,,,-2.5567426183402473,2085226.4757823944,365470
3,10,3-S254,3-L254,3-L255,3-S253,Column_9,2450790.0,242.75000000000003,<=,left,None,4.84315,4656.0,3053
3,11,3-L254,,,3-S254,,,,,,,-1.9775321434799131,2335.00311088562,767
3,11,3-L255,,,3-S254,,,,,,,11.70352155594134,2321.000081062317,2286
3,9,3-S261,3-L253,3-S262,3-S252,Column_0,139412.0,2553.0000000000005,<=,left,None,-4.30247,9213.01,5251
3,10,3-L253,,,3-S261,,,,,,,-1.0069410846342912,1016.00084400177,582
3,10,3-S262,3-L262,3-L263,3-S261,Column_0,256873.0,2637.0000000000005,<=,left,None,-4.71082,8197.01,4669
3,11,3-L262,,,3-S262,,,,,,,-6.364483180346746,4137.001882553101,3185
3,11,3-L263,,,3-S262,,,,,,,-3.025000605069664,4060.0052967071533,1484
3,7,3-S188,3-S206,3-S191,3-S172,Column_3,2531650.0,2046.5000000000002,<=,left,None,-2.30869,4928540.0,2857520
3,8,3-S206,3-S227,3-S207,3-S188,Column_13,1506440.0,2521.0000000000005,<=,left,None,-2.33268,4867230.0,2810531
3,9,3-S227,3-S235,3-S256,3-S206,Column_17,812208.0,358.25000000000006,<=,left,None,-2.34517,4839780.0,2786653
3,10,3-S235,3-L173,3-L236,3-S227,Column_18,540807.0,269.25000000000006,<=,left,None,-2.12928,1173740.0,994299
3,11,3-L173,,,3-S235,,,,,,,-1.397147013822086,83345.05571842194,55835
3,11,3-L236,,,3-S235,,,,,,,-2.1852392985799343,1090399.3064785004,938464
3,10,3-S256,3-L228,3-L257,3-S227,Column_0,258596.0,2553.0000000000005,<=,left,None,-2.41429,3666030.0,1792354
3,11,3-L228,,,3-S256,,,,,,,-2.4194499202531956,3650542.787343979,1777304
3,11,3-L257,,,3-S256,,,,,,,-1.198469873829011,15491.000847816467,15050
3,9,3-S207,3-S208,3-S247,3-S206,Column_13,2243170.0,2645.0000000000005,<=,left,None,-0.130116,27455.0,23878
3,10,3-S208,3-L207,3-L209,3-S207,Column_0,3835640.0,288.25000000000006,<=,left,None,5.19595,5597.0,4582
3,11,3-L207,,,3-S208,,,,,,,19.907142786140813,1229.0001010894775,1180
3,11,3-L209,,,3-S208,,,,,,,1.054251712024242,4368.00193977356,3402
3,10,3-S247,3-L208,3-L248,3-S207,Column_8,362595.0,1685.5000000000002,<=,left,None,-1.49404,21858.0,19296
3,11,3-L208,,,3-S247,,,,,,,-1.1457565870698405,20198.004774093628,17853
3,11,3-L248,,,3-S247,,,,,,,-5.729534278503662,1660.0004777908325,1443
3,8,3-S191,3-S211,3-S192,3-S188,Column_9,2269500.0,1962.5000000000002,<=,left,None,-0.404416,61304.0,46989
3,9,3-S211,3-S212,3-S244,3-S191,Column_9,1139640.0,436.25000000000006,<=,left,None,-1.01693,55032.0,42579
3,10,3-S212,3-L189,3-L213,3-S211,Column_3,2599480.0,2637.0000000000005,<=,left,None,1.0008,17138.0,15556
3,11,3-L189,,,3-S212,,,,,,,4.815054812291391,8244.001220703125,7642
3,11,3-L213,,,3-S212,,,,,,,-2.5347945056231276,8894.001885414124,7914
3,10,3-S244,3-L212,3-L245,3-S211,Column_1,411577.0,2339.0000000000005,<=,left,None,-1.9294799999999999,37894.0,27023
3,11,3-L212,,,3-S244,,,,,,,-3.093371970622178,15771.017985343933,6678
3,11,3-L245,,,3-S244,,,,,,,-1.0996925819503682,22123.003721237183,20345
3,9,3-S192,3-S193,3-S237,3-S191,Column_3,6212210.0,2201.0000000000005,<=,left,None,4.96948,6272.0,4410
3,10,3-S193,3-L192,3-L194,3-S192,Column_17,10873400.0,2032.5000000000002,<=,left,None,12.938,3644.0,2475
3,11,3-L192,,,3-S193,,,,,,,1.5713228663353251,2451.001884460449,1541
3,11,3-L194,,,3-S193,,,,,,,36.27621068236283,1193.0005502700806,934
3,10,3-S237,3-L193,3-L238,3-S192,Column_17,528971.0,2032.5000000000002,<=,left,None,-6.08022,2628.0,1935
3,11,3-L193,,,3-S237,,,,,,,-3.301859121811822,1837.0011196136475,1284
3,11,3-L238,,,3-S237,,,,,,,-12.524092384394429,791.0002746582031,651
3,6,3-S183,3-L164,3-S195,3-S163,Column_9,3362860.0,355.25000000000006,<=,left,None,-9.80097,10946.0,6739
3,7,3-L164,,,3-S183,,,,,,,-27.7048056650991,859.0002670288086,733
3,7,3-S195,3-S225,3-S218,3-S183,Column_14,2079990.0,2085.0000000000005,<=,left,None,-8.2745,10087.0,6006
3,8,3-S225,3-L184,3-S226,3-S195,Column_10,829724.0,525.2500000000001,<=,left,None,-5.30394,6811.01,3752
3,9,3-L184,,,3-S225,,,,,,,1.3394912640556182,1342.001196861267,761
3,9,3-S226,3-S258,3-S255,3-S225,Column_0,1083120.0,2189.0000000000005,<=,left,None,-6.93409,5469.01,2991
3,10,3-S258,3-L226,3-L259,3-S226,Column_15,194802.0,1963.5000000000002,<=,left,None,-4.19717,3838.0,1745
3,11,3-L226,,,3-S258,,,,,,,-5.598511390387682,2674.0032243728638,1057
3,11,3-L259,,,3-S258,,,,,,,-0.9765380815686233,1164.001015663147,688
3,10,3-S255,3-L227,3-L256,3-S226,Column_1,287456.0,2339.0000000000005,<=,left,None,-13.37,1631.0,1246
3,11,3-L227,,,3-S255,,,,,,,-17.0469428788,876.0004730224609,645
3,11,3-L256,,,3-S255,,,,,,,-9.09197196330111,755.0003318786621,601
3,8,3-S218,3-L196,3-S219,3-S195,Column_1,1002690.0,2069.0000000000005,<=,left,None,-14.448,3276.0,2254
3,9,3-L196,,,3-S218,,,,,,,-8.503519059578545,1427.0011434555054,853
3,9,3-S219,3-L219,3-L220,3-S218,Column_1,1492900.0,2339.0000000000005,<=,left,None,-19.0309,1849.0,1401
3,10,3-L219,,,3-S219,,,,,,,-28.437241650529074,828.0002746582031,688
3,10,3-L220,,,3-S219,,,,,,,-11.388618072266787,1021.0006265640259,713
3,5,3-S96,3-S220,3-S97,3-S95,Column_0,47930400.0,2443.0000000000005,<=,left,None,14.445,13915.0,9568
3,6,3-S220,3-S264,3-L221,3-S96,Column_1,969010.0,2069.0000000000005,<=,left,None,-8.3572,5158.01,2183
3,7,3-S264,3-L96,3-L265,3-S220,Column_7,119431.0,2557.0000000000005,<=,left,None,-5.29507,3305.0,1170
3,8,3-L96,,,3-S264,,,,,,,-7.228313825381211,1528.001732826233,646
3,8,3-L265,,,3-S264,,,,,,,-3.6305562125436084,1777.0025796890259,524
3,7,3-L221,,,3-S220,,,,,,,-13.814768994058245,1853.0016603469849,1013
3,6,3-S97,3-S99,3-L98,3-S96,Column_12,63679700.0,2459.0000000000005,<=,left,None,27.8755,8757.0,7385
3,7,3-S99,3-S100,3-S146,3-S97,Column_0,43690900.0,2589.0000000000005,<=,left,None,20.2536,8036.0,6762
3,8,3-S100,3-S101,3-L101,3-S99,Column_16,55294700.0,414.25000000000006,<=,left,None,58.0025,2035.0,1790
3,9,3-S101,3-L97,3-L102,3-S100,Column_9,55757800.0,310.25000000000006,<=,left,None,94.1237,1321.0,1307
3,10,3-L97,,,3-S101,,,,,,,25.989424979700573,591.0000324249268,577
3,10,3-L102,,,3-S101,,,,,,,149.20749829381933,730.0,730
3,9,3-L101,,,3-S100,,,,,,,-8.853067913763999,714.0004606246948,483
3,8,3-S146,3-L100,3-S147,3-S99,Column_10,12236300.0,319.25000000000006,<=,left,None,7.44739,6001.0,4972
3,9,3-L100,,,3-S146,,,,,,,-23.377317612441622,961.0002546310425,835
3,9,3-S147,3-S148,3-S164,3-S146,Column_0,18642000.0,2801.0000000000005,<=,left,None,13.3273,5040.0,4137
3,10,3-S148,3-L147,3-L149,3-S147,Column_10,23113800.0,530.2500000000001,<=,left,None,33.9607,2196.0,1538
3,11,3-L147,,,3-S148,,,,,,,58.16818232311053,1350.0006341934204,1028
3,11,3-L149,,,3-S148,,,,,,,-4.68416957782501,846.0006294250488,510
3,10,3-S164,3-L148,3-L165,3-S147,Column_14,6447280.0,530.2500000000001,<=,left,None,-2.60925,2844.0,2599
3,11,3-L148,,,3-S164,,,,,,,-18.670703742434522,1247.000319480896,1093
3,11,3-L165,,,3-S164,,,,,,,9.934810569754047,1597.0001859664917,1506
3,7,3-L98,,,3-S97,,,,,,,112.7251195408908,721.0002269744873,623
3,4,3-S88,3-S176,3-S89,3-S61,Column_3,50525700.0,2046.5000000000002,<=,left,None,12.9932,34870.0,20744
3,5,3-S176,3-L62,3-S186,3-S88,Column_0,4379540.0,381.25000000000006,<=,left,None,-3.24754,11443.0,4387
3,6,3-L62,,,3-S176,,,,,,,12.599307405557589,1365.0008850097656,924
3,6,3-S186,3-S269,3-L187,3-S176,Column_0,2991200.0,2042.5000000000002,<=,left,None,-5.3946,10078.0,3463
3,7,3-S269,3-L177,3-S270,3-S186,Column_15,42575.30078125,1963.5000000000002,<=,left,None,-3.18213,8502.01,2475
3,8,3-L177,,,3-S269,,,,,,,-2.4821653850045253,4053.0066137313843,812
3,8,3-S270,3-L270,3-L271,3-S269,Column_7,77865.1015625,1973.5000000000002,<=,left,None,-3.8193,4449.01,1663
3,9,3-L270,,,3-S270,,,,,,,-5.534873723670413,1539.0016479492188,699
3,9,3-L271,,,3-S270,,,,,,,-2.9108921393923577,2910.0040855407715,964
3,7,3-L187,,,3-S186,,,,,,,-17.32356428507398,1576.0011882781982,988
3,5,3-S89,3-S90,3-S198,3-S88,Column_3,76758400.0,2313.0000000000005,<=,left,None,20.9259,23427.0,16357
3,6,3-S90,3-S92,3-S91,3-S89,Column_18,69014096.0,2061.0000000000005,<=,left,None,32.4788,16066.0,11523
3,7,3-S92,3-L89,3-S197,3-S90,Column_18,65821600.0,392.25000000000006,<=,left,None,8.5961,6444.01,3728
3,8,3-L89,,,3-S92,,,,,,,82.3640347050267,921.0002222061157,809
3,8,3-S197,3-S229,3-L198,3-S92,Column_18,1942300.0,1872.5000000000002,<=,left,None,-3.71401,5523.01,2919
3,9,3-S229,3-S260,3-L230,3-S197,Column_16,748361.0,833.5000000000001,<=,left,None,-6.42325,4473.0,2149
3,10,3-S260,3-L93,3-L261,3-S229,Column_15,147534.0,519.2500000000001,<=,left,None,-3.8495,3096.0,1283
3,11,3-L93,,,3-S260,,,,,,,-1.39334159767908,1278.001205444336,704
3,11,3-L261,,,3-S260,,,,,,,-5.574914643525322,1818.0025472640991,579
3,10,3-L230,,,3-S229,,,,,,,-12.205138718443326,1377.0010347366333,866
3,9,3-L198,,,3-S197,,,,,,,7.823986451625259,1050.0005865097046,770
3,7,3-S91,3-S93,3-S241,3-S90,Column_4,85071000.0,2325.0000000000005,<=,left,None,48.4717,9622.0,7795
3,8,3-S93,3-S94,3-L94,3-S91,Column_17,59245600.0,2441.0000000000005,<=,left,None,63.0367,7577.0,6387
3,9,3-S94,3-L91,3-S113,3-S93,Column_0,66626300.0,2042.5000000000002,<=,left,None,72.2778,6748.0,5922
3,10,3-L91,,,3-S94,,,,,,,9.545415428367265,1231.0012130737305,643
3,10,3-S113,3-L95,3-L114,3-S94,Column_7,31569000.0,2229.0000000000005,<=,left,None,86.2722,5517.0,5279
3,11,3-L95,,,3-S113,,,,,,,94.97568411586158,4802.0002546310425,4676
3,11,3-L114,,,3-S113,,,,,,,27.78349529299372,715.0002098083496,603
3,9,3-L94,,,3-S93,,,,,,,-12.18219670504678,829.0007934570312,465
3,8,3-S241,3-L92,3-L242,3-S91,Column_13,485309.0,2455.0000000000005,<=,left,None,-5.49668,2045.0,1408
3,9,3-L92,,,3-S241,,,,,,,-1.7363621393664557,1225.000641822815,889
3,9,3-L242,,,3-S241,,,,,,,-11.108017031068819,820.0005979537964,519
3,6,3-S198,3-S257,3-S199,3-S89,Column_2,1881890.0,2233.0000000000005,<=,left,None,-4.29012,7361.0,4834
3,7,3-S257,3-S265,3-L258,3-S198,Column_5,247829.0,2337.0000000000005,<=,left,None,-10.0134,3015.0,1979
3,8,3-S265,3-L90,3-L266,3-S257,Column_15,89316.1015625,2325.0000000000005,<=,left,None,-12.1747,1840.0,1238
3,9,3-L90,,,3-S265,,,,,,,-10.124909127864235,940.0006990432739,590
3,9,3-L266,,,3-S265,,,,,,,-14.306109328642567,900.0004844665527,648
3,8,3-L258,,,3-S257,,,,,,,-6.623892078923248,1175.000831604004,741
3,7,3-S199,3-L199,3-S236,3-S198,Column_3,1847220.0,2451.0000000000005,<=,left,None,-0.318643,4346.0,2855
3,8,3-L199,,,3-S199,,,,,,,10.174147927333715,1110.0007629394531,711
3,8,3-S236,3-L200,3-S246,3-S199,Column_1,530497.0,2473.0000000000005,<=,left,None,-3.91924,3236.0,2144
3,9,3-L200,,,3-S236,,,,,,,-7.764343833458271,1606.001301765442,969
3,9,3-S246,3-L237,3-L247,3-S236,Column_6,363427.0,2453.0000000000005,<=,left,None,-0.129072,1630.0,1175
3,10,3-L237,,,3-S246,,,,,,,-4.356073475762108,857.0005865097046,577
3,10,3-L247,,,3-S246,,,,,,,4.556973070321678,773.0003061294556,598
3,3,3-S38,3-S39,3-S160,3-S14,Column_7,192634000.0,2349.0000000000005,<=,left,None,35.2914,35424.0,29509
3,4,3-S39,3-S141,3-S40,3-S38,Column_4,227708992.0,2201.0000000000005,<=,left,None,48.0811,26469.0,22822
3,5,3-S141,3-S143,3-S142,3-S39,Column_4,13296100.0,2059.0000000000005,<=,left,None,4.44098,7585.0,5891
3,6,3-S143,3-L15,3-S158,3-S141,Column_2,20577900.0,312.25000000000006,<=,left,None,-3.8031,5282.0,3812
3,7,3-L15,,,3-S143,,,,,,,39.40598175091963,826.0000810623169,791
3,7,3-S158,3-S232,3-L159,3-S143,Column_0,8621000.0,2042.5000000000002,<=,left,None,-11.8176,4456.0,3021
3,8,3-S232,3-L144,3-S233,3-S158,Column_18,642155.0,639.2500000000001,<=,left,None,-5.45574,3608.0,2285
3,9,3-L144,,,3-S232,,,,,,,-12.770377835362863,823.0007286071777,487
3,9,3-S233,3-L233,3-S266,3-S232,Column_5,599991.0,577.2500000000001,<=,left,None,-3.29154,2785.0,1798
3,10,3-L233,,,3-S233,,,,,,,3.5824109082615494,803.000247001648,691
3,10,3-S266,3-L234,3-L267,3-S233,Column_0,87570.203125,645.2500000000001,<=,left,None,-6.07677,1982.0,1107
3,11,3-L234,,,3-S266,,,,,,,-8.10583766388931,968.0006990432739,618
3,11,3-L267,,,3-S266,,,,,,,-4.135546496388611,1014.0009927749634,489
3,8,3-L159,,,3-S158,,,,,,,-38.85875563397095,848.0002098083496,736
3,6,3-S142,3-S144,3-L143,3-S141,Column_5,23061500.0,2221.0000000000005,<=,left,None,23.3445,2303.0,2079
3,7,3-S144,3-L142,3-L145,3-S142,Column_17,17645400.0,2185.0000000000005,<=,left,None,48.6756,1338.0,1226
3,8,3-L142,,,3-S144,,,,,,,18.509471164207206,754.0002145767212,656
3,8,3-L145,,,3-S144,,,,,,,87.55500673054048,584.0000200271606,570
3,7,3-L143,,,3-S142,,,,,,,-11.787556650519782,965.0001974105835,853
3,5,3-S40,3-S42,3-S159,3-S39,Column_3,181463008.0,2451.0000000000005,<=,left,None,65.6089,18884.0,16931
3,6,3-S42,3-S43,3-S116,3-S40,Column_2,161039008.0,2355.0000000000005,<=,left,None,76.5615,16559.0,14914
3,7,3-S43,3-S63,3-S48,3-S42,Column_18,161187008.0,2061.0000000000005,<=,left,None,89.4252,13899.0,12667
3,8,3-S63,3-S64,3-S180,3-S43,Column_18,92520800.0,500.25000000000006,<=,left,None,34.1921,3512.0,2679
3,9,3-S64,3-S138,3-L65,3-S63,Column_18,123385000.0,354.75000000000006,<=,left,None,86.3306,1625.0,1611
3,10,3-S138,3-L40,3-L139,3-S64,Column_18,14904200.0,272.75000000000006,<=,left,None,27.2726,1072.0,1065
3,11,3-L40,,,3-S138,,,,,,,-7.304408294898225,545.0000162124634,538
3,11,3-L139,,,3-S138,,,,,,,62.993342804652585,527.0,527
3,10,3-L65,,,3-S64,,,,,,,200.63828194784347,553.0000038146973,546
3,9,3-S180,3-L64,3-L181,3-S63,Column_15,3470550.0,707.7500000000001,<=,left,None,-10.7223,1887.0,1068
3,10,3-L64,,,3-S180,,,,,,,2.005769594365824,948.0009937286377,444
3,10,3-L181,,,3-S180,,,,,,,-23.564417649881655,939.0006675720215,624
3,8,3-S48,3-S129,3-S111,3-S43,Column_0,114726000.0,2189.0000000000005,<=,left,None,108.097,10387.0,9988
3,9,3-S129,3-L44,3-L130,3-S48,Column_0,19432500.0,516.2500000000001,<=,left,None,36.9111,1687.0,1400
3,10,3-L44,,,3-S129,,,,,,,78.12586247721724,634.0000162124634,627
3,10,3-L130,,,3-S129,,,,,,,12.06116868624928,1053.0005369186401,773
3,9,3-S111,3-L49,3-S127,3-S48,Column_13,33563800.0,2205.0000000000005,<=,left,None,121.896,8700.0,8588
3,10,3-L49,,,3-S111,,,,,,,58.458177568808814,685.0000162124634,678
3,10,3-S127,3-L112,3-L128,3-S111,Column_2,22475600.0,2233.0000000000005,<=,left,None,127.312,8015.0,7910
3,11,3-L112,,,3-S127,,,,,,,92.23721275907299,1357.0000972747803,1315
3,11,3-L128,,,3-S127,,,,,,,134.45102659590933,6658.000133514404,6595
3,7,3-S116,3-S187,3-L117,3-S42,Column_3,26824900.0,2313.0000000000005,<=,left,None,9.34013,2660.0,2247
3,8,3-S187,3-L43,3-L188,3-S116,Column_0,2642530.0,2318.0000000000005,<=,left,None,-12.8885,1715.0,1435
3,9,3-L43,,,3-S187,,,,,,,-23.26283920823027,960.0003843307495,778
3,9,3-L188,,,3-S187,,,,,,,0.3119689046809816,755.000189781189,657
3,8,3-L117,,,3-S116,,,,,,,49.66086946208292,945.0002460479736,812
3,6,3-S159,3-S250,3-L160,3-S40,Column_2,7300680.0,2355.0000000000005,<=,left,None,-12.3963,2325.0,2017
3,7,3-S250,3-L41,3-L251,3-S159,Column_1,337688.0,2473.0000000000005,<=,left,None,-28.5542,1201.0,1047
3,8,3-L41,,,3-S250,,,,,,,-33.62807524423562,595.0001411437988,518
3,8,3-L251,,,3-S250,,,,,,,-23.539833750283,606.0001535415649,529
3,7,3-L160,,,3-S159,,,,,,,4.875560123439148,1124.000319480896,970
3,4,3-S160,3-S161,3-S202,3-S38,Column_7,6806630.0,2477.0000000000005,<=,left,None,-2.51301,8955.0,6687
3,5,3-S161,3-S162,3-S245,3-S160,Column_14,8453540.0,2345.0000000000005,<=,left,None,8.65412,3147.0,2622
3,6,3-S162,3-L39,3-L163,3-S161,Column_14,18693000.0,2229.0000000000005,<=,left,None,21.8903,1815.0,1500
3,7,3-L39,,,3-S162,,,,,,,-6.138119459244236,977.0005464553833,725
3,7,3-L163,,,3-S162,,,,,,,54.54583272882644,838.0001335144043,775
3,6,3-S245,3-L162,3-L246,3-S161,Column_0,407843.0,2318.0000000000005,<=,left,None,-9.38362,1332.0,1122
3,7,3-L162,,,3-S245,,,,,,,-14.645355894356037,660.0001697540283,576
3,7,3-L246,,,3-S245,,,,,,,-4.206082587477068,672.0002298355103,546
3,5,3-S202,3-S203,3-S239,3-S160,Column_8,1711730.0,2461.0000000000005,<=,left,None,-8.5641,5808.0,4065
3,6,3-S203,3-S243,3-L204,3-S202,Column_4,1629430.0,2465.0000000000005,<=,left,None,-14.0631,2696.0,2024
3,7,3-S243,3-L161,3-L244,3-S203,Column_15,452339.0,2213.0000000000005,<=,left,None,-20.8466,1452.0,1060
3,8,3-L161,,,3-S243,,,,,,,-15.657290622200055,740.0005054473877,495
3,8,3-L244,,,3-S243,,,,,,,-26.219610048899245,712.0003032684326,565
3,7,3-L204,,,3-S203,,,,,,,-6.138223375439636,1244.0006113052368,964
3,6,3-S239,3-L203,3-S240,3-S202,Column_5,494005.0,2469.0000000000005,<=,left,None,-3.79808,3112.0,2041
3,7,3-L203,,,3-S239,,,,,,,-7.986361606963135,1387.000970840454,925
3,7,3-S240,3-L240,3-L241,3-S239,Column_3,511429.0,2521.0000000000005,<=,left,None,-0.428615,1725.0,1116
3,8,3-L240,,,3-S240,,,,,,,-5.399778516440735,890.0006380081177,561
3,8,3-L241,,,3-S240,,,,,,,4.8700746246093,835.0005989074707,555
3,2,3-S1,3-S11,3-S2,3-S0,Column_0,7494329856.0,2318.0000000000005,<=,left,None,94.3361,364739.0,321619
3,3,3-S11,3-S131,3-S20,3-S1,Column_17,720662016.0,2309.0000000000005,<=,left,None,27.8444,106651.0,72197
3,4,3-S131,3-S151,3-S132,3-S11,Column_0,16737000.0,2189.0000000000005,<=,left,None,-1.97389,43007.1,14643
3,5,3-S151,3-S230,3-S152,3-S131,Column_18,11219100.0,2327.0000000000005,<=,left,None,-3.9611,38602.1,11211
3,6,3-S230,3-S271,3-S231,3-S151,Column_17,729141.0,2032.5000000000002,<=,left,None,-2.28948,34836.1,8495
3,7,3-S271,3-L1,3-S272,3-S230,Column_7,30709.599609375,474.25000000000006,<=,left,None,-2.71176,31790.1,6583
3,8,3-L1,,,3-S271,,,,,,,-3.706180041254218,2544.003746986389,787
3,8,3-S272,3-S273,3-S278,3-S271,Column_9,33173.3984375,2455.0000000000005,<=,left,None,-2.62517,29246.0,5796
3,9,3-S273,3-L272,3-L274,3-S272,Column_18,171339.0,733.2500000000001,<=,left,None,-1.67648,2951.0,1089
3,10,3-L272,,,3-S273,,,,,,,0.6811379850470897,1421.0019817352295,469
3,10,3-L274,,,3-S273,,,,,,,-3.8654465975047625,1530.0017852783203,620
3,9,3-S278,3-S280,3-S279,3-S272,Column_1,12510.2001953125,1965.5000000000002,<=,left,None,-2.7315899999999997,26295.0,4707
3,10,3-S280,3-L273,3-L281,3-S278,Column_17,7428.06982421875,497.25000000000006,<=,left,None,-2.63477,21549.0,3566
3,11,3-L273,,,3-S280,,,,,,,-2.8014112097477684,11339.019787788391,1623
3,11,3-L281,,,3-S280,,,,,,,-2.4495262458391602,10210.01685333252,1943
3,10,3-S279,3-L279,3-L280,3-S278,Column_0,14181.400390625,614.2500000000001,<=,left,None,-3.17076,4746.01,1141
3,11,3-L279,,,3-S279,,,,,,,-2.6963698034367884,2578.0044078826904,359
3,11,3-L280,,,3-S279,,,,,,,-3.7338321027822503,2168.0028505325317,782
3,7,3-S231,3-L231,3-S234,3-S230,Column_1,2493980.0,511.25000000000006,<=,left,None,2.11734,3046.0,1912
3,8,3-L231,,,3-S231,,,,,,,15.926130677597882,841.0005578994751,568
3,8,3-S234,3-L232,3-L235,3-S231,Column_2,560774.0,2089.0000000000005,<=,left,None,-3.15276,2205.0,1344
3,9,3-L232,,,3-S234,,,,,,,-8.365445653275131,1001.0008974075317,560
3,9,3-L235,,,3-S234,,,,,,,1.1833529915457373,1204.0008363723755,784
3,6,3-S152,3-S175,3-S259,3-S151,Column_0,11643200.0,1863.5000000000002,<=,left,None,-19.4206,3766.0,2716
3,7,3-S175,3-L152,3-L176,3-S152,Column_0,4454920.0,447.25000000000006,<=,left,None,-39.6691,1511.0,1399
3,8,3-L152,,,3-S175,,,,,,,-60.06417427222948,584.0000200271606,570
3,8,3-L176,,,3-S175,,,,,,,-26.785128563021257,927.0002145767212,829
3,7,3-S259,3-L153,3-L260,3-S152,Column_4,168629.0,2201.0000000000005,<=,left,None,-5.84474,2255.0,1317
3,8,3-L153,,,3-S259,,,,,,,-2.965989280882616,1005.0008945465088,592
3,8,3-L260,,,3-S259,,,,,,,-8.156329869317918,1250.00106716156,725
3,5,3-S132,3-S133,3-S210,3-S131,Column_2,24392500.0,2355.0000000000005,<=,left,None,15.4383,4405.0,3432
3,6,3-S133,3-L132,3-S156,3-S132,Column_2,41987200.0,2233.0000000000005,<=,left,None,34.3425,2552.0,1971
3,7,3-L132,,,3-S133,,,,,,,-9.146824076316864,1113.0007524490356,756
3,7,3-S156,3-L134,3-L157,3-S133,Column_17,9006860.0,2185.0000000000005,<=,left,None,67.9677,1439.0,1215
3,8,3-L134,,,3-S156,,,,,,,41.202423231864394,631.0001411437988,554
3,8,3-L157,,,3-S156,,,,,,,88.81656021752924,808.0003156661987,661
3,6,3-S210,3-L133,3-L211,3-S132,Column_9,1186850.0,2521.0000000000005,<=,left,None,-10.6,1853.0,1461
3,7,3-L133,,,3-S210,,,,,,,-19.083994877003537,818.0001735687256,727
3,7,3-L211,,,3-S210,,,,,,,-3.8865417839088963,1035.000560760498,734
3,4,3-S20,3-S21,3-S51,3-S11,Column_17,452212000.0,2631.0000000000005,<=,left,None,47.9937,63644.0,57554
3,5,3-S21,3-S26,3-S104,3-S20,Column_0,655812992.0,444.25000000000006,<=,left,None,77.8728,26374.0,24141
