tree_index,node_depth,node_index,left_child,right_child,parent_index,split_feature,split_gain,threshold,decision_type,missing_direction,missing_type,value,weight,count
4,11,4-L0,,,4-S91,,,,,,,-1.371255118604159,84346.76089572906,10543
4,11,4-L92,,,4-S91,,,,,,,-1.3559443473866863,161358.26488018036,20170
4,10,4-L91,,,4-S90,,,,,,,-1.2717800391349658,4976.161882400513,622
4,9,4-S92,4-S94,4-L93,4-S89,Column_10,43.46080017089844,157.25000000000003,<=,left,None,-1.38653,32541.1,4071
4,10,4-S94,4-L90,4-L95,4-S92,Column_15,13.45479965209961,152.25000000000003,<=,left,None,-1.37705,25209.8,3152
4,11,4-L90,,,4-S94,,,,,,,-1.3939130199692062,8384.275882720947,1048
4,11,4-L95,,,4-S94,,,,,,,-1.3686176060563384,16825.54709339142,2104
4,10,4-L93,,,4-S92,,,,,,,-1.41903519649813,7331.239284515381,919
4,8,4-L89,,,4-S88,,,,,,,-1.300149916023607,4083.133638381958,513
4,7,4-S87,4-S93,4-L88,4-S86,Column_7,177.89100646972656,153.75000000000003,<=,left,None,-1.4218899999999999,16577.5,2080
4,8,4-S93,4-L87,4-L94,4-S87,Column_0,20.74169921875,184.75000000000003,<=,left,None,-1.39309,12249.4,1532
4,9,4-L87,,,4-S93,,,,,,,-1.4095175212418614,7449.246022224426,932
4,9,4-L94,,,4-S93,,,,,,,-1.3674895999188785,4800.157241821289,600
4,8,4-L88,,,4-S87,,,,,,,-1.5032562051745564,4328.138187408447,548
4,6,4-L86,,,4-S85,,,,,,,-1.6482157517323486,5884.192358016968,746
4,5,4-L85,,,4-S84,,,,,,,-0.9650519187332387,5680.175543785095,941
4,4,4-S64,4-L64,4-S65,4-S63,Column_2,67785.1015625,169.25000000000003,<=,left,None,0.1432,8838.23,2734
4,5,4-L64,,,4-S64,,,,,,,-1.6479193059698418,2991.084065437317,730
4,5,4-S65,4-S74,4-L66,4-S64,Column_2,82889.3984375,176.25000000000003,<=,left,None,1.05949,5847.14,2004
4,6,4-S74,4-L65,4-L75,4-S65,Column_3,35781.69921875,170.75000000000003,<=,left,None,2.34162,3792.09,1321
4,7,4-L65,,,4-S74,,,,,,,0.5741408913211913,1489.0360374450684,537
4,7,4-L75,,,4-S74,,,,,,,3.4841103375130054,2303.056181907654,784
4,6,4-L66,,,4-S65,,,,,,,-1.3063786544217306,2055.051658630371,683
4,3,4-L63,,,4-S62,,,,,,,-3.0902925511016415,4302.124148368835,991
4,2,4-S1,4-S2,4-S5,4-S0,Column_7,503337.0,197.25000000000003,<=,left,None,0.638623,706621.0,267180
4,3,4-S2,4-S3,4-S10,4-S1,Column_8,591258.0,164.25000000000003,<=,left,None,1.2659099999999999,197309.0,49652
4,4,4-S3,4-S4,4-L4,4-S2,Column_9,1032340.0,238.25000000000003,<=,left,None,8.86453,2167.02,1642
4,5,4-S4,4-L1,4-L5,4-S3,Column_9,1537940.0,188.25000000000003,<=,left,None,15.4728,1517.01,1377
4,6,4-L1,,,4-S4,,,,,,,-3.727146296861265,562.0037565231323,471
4,6,4-L5,,,4-S4,,,,,,,26.76871298319815,955.0015077590942,906
4,5,4-L4,,,4-S3,,,,,,,-6.557841790113139,650.0148630142212,265
4,4,4-S10,4-S21,4-S58,4-S2,Column_0,181951.0,203.25000000000003,<=,left,None,1.18151,195141.0,48010
4,5,4-S21,4-S44,4-S22,4-S10,Column_3,130406.0,175.25000000000003,<=,left,None,1.2601499999999999,189276.0,45218
4,6,4-S44,4-L3,4-S47,4-S21,Column_18,119650.0,128.75000000000003,<=,left,None,0.420769,32755.9,8927
4,7,4-L3,,,4-S44,,,,,,,3.82541659634855,2069.0662412643433,298
4,7,4-S47,4-S53,4-L48,4-S44,Column_0,115027.0,177.25000000000003,<=,left,None,0.191166,30686.8,8629
4,8,4-S53,4-S54,4-L54,4-S47,Column_9,82892.703125,190.25000000000003,<=,left,None,0.449287,28333.8,7809
4,9,4-S54,4-S56,4-S55,4-S53,Column_18,100770.0,175.25000000000003,<=,left,None,0.161588,25025.7,7098
4,10,4-S56,4-L45,4-L57,4-S54,Column_1,137779.0,170.25000000000003,<=,left,None,0.740364,18020.5,5259
4,11,4-L45,,,4-S56,,,,,,,-2.51798257115992,2406.0569229125977,894
4,11,4-L57,,,4-S56,,,,,,,1.2424966295082513,15614.420418739319,4365
4,10,4-S55,4-L55,4-L56,4-S54,Column_2,234606.0,134.25000000000003,<=,left,None,-1.32724,7005.19,1839
4,11,4-L55,,,4-S55,,,,,,,1.4794504751883266,3337.107605934143,460
4,11,4-L56,,,4-S55,,,,,,,-3.880574177194291,3668.086079597473,1379
4,9,4-L54,,,4-S53,,,,,,,2.6254683820448066,3308.0950174331665,711
4,8,4-L48,,,4-S47,,,,,,,-2.91651746765828,2353.0572748184204,820
4,6,4-S22,4-S26,4-S23,4-S21,Column_17,146749.0,188.25000000000003,<=,left,None,1.43581,156520.0,36291
4,7,4-S26,4-S28,4-S27,4-S22,Column_0,182067.0,186.25000000000003,<=,left,None,1.6847400000000001,119588.0,24517
4,8,4-S28,4-S33,4-S29,4-S26,Column_18,305055.0,184.25000000000003,<=,left,None,1.36601,91164.7,18656
4,9,4-S33,4-S49,4-S34,4-S28,Column_14,137334.0,184.25000000000003,<=,left,None,1.72728,77110.3,15165
4,10,4-S49,4-L22,4-L50,4-S33,Column_16,90337.703125,184.25000000000003,<=,left,None,1.93678,69148.1,13300
4,11,4-L22,,,4-S49,,,,,,,2.0653103131996584,65289.96836948395,12403
4,11,4-L50,,,4-S49,,,,,,,-0.2383693800556456,3858.1105585098267,897
4,10,4-S34,4-L34,4-L35,4-S33,Column_1,169549.0,183.25000000000003,<=,left,None,-0.0920708,7962.23,1865
4,11,4-L34,,,4-S34,,,,,,,-3.1856680951316956,2568.06693649292,776
4,11,4-L35,,,4-S34,,,,,,,1.3808556085741797,5394.158314704895,1089
4,9,4-S29,4-L29,4-S66,4-S28,Column_3,212147.0,182.25000000000003,<=,left,None,-0.616135,14054.4,3491
4,10,4-L29,,,4-S29,,,,,,,-4.977373363251917,2040.0484886169434,724
4,10,4-S66,4-L30,4-L67,4-S29,Column_2,61724.0,186.25000000000003,<=,left,None,0.124538,12014.3,2767
4,11,4-L30,,,4-S66,,,,,,,-0.6553419317249569,7735.218470573425,1848
4,11,4-L67,,,4-S66,,,,,,,1.5342328737975726,4279.125141143799,919
4,8,4-S27,4-S35,4-S48,4-S26,Column_17,363691.0,180.25000000000003,<=,left,None,2.707,28422.8,5861
4,9,4-S35,4-L27,4-L36,4-S27,Column_16,131684.0,149.25000000000003,<=,left,None,-1.66876,3556.09,1064
4,10,4-L27,,,4-S35,,,,,,,1.0697393903002905,1827.0525970458984,399
4,10,4-L36,,,4-S35,,,,,,,-4.562104312852251,1729.0389442443848,665
4,9,4-S48,4-L28,4-S60,4-S27,Column_2,90834.5,185.75000000000003,<=,left,None,3.33278,24866.8,4797
4,10,4-L28,,,4-S48,,,,,,,1.0664410976969942,3285.094079017639,744
4,10,4-S60,4-L49,4-L61,4-S48,Column_15,68093.3984375,189.25000000000003,<=,left,None,3.67773,21581.7,4053
4,11,4-L49,,,4-S60,,,,,,,4.0250480056539875,18310.564568519592,3253
4,11,4-L61,,,4-S60,,,,,,,1.7333217112803345,3271.092391014099,800
4,7,4-S23,4-S24,4-S30,4-S22,Column_3,469731.0,190.25000000000003,<=,left,None,0.629769,36932.9,11774
4,8,4-S24,4-S25,4-L25,4-S23,Column_18,234012.0,200.25000000000003,<=,left,None,-2.02608,10283.2,3759
4,9,4-S25,4-L23,4-S43,4-S24,Column_3,207062.0,186.25000000000003,<=,left,None,-3.18002,8075.2,2755
4,10,4-L23,,,4-S25,,,,,,,-7.828585140580548,1635.0329675674438,774
4,10,4-S43,4-L26,4-L44,4-S25,Column_18,126395.0,190.25000000000003,<=,left,None,-1.99946,6440.17,1981
4,11,4-L26,,,4-S43,,,,,,,-0.6735125420519915,4540.126045227051,1208
4,11,4-L44,,,4-S43,,,,,,,-5.167036790429575,1900.0408582687378,773
4,9,4-L25,,,4-S24,,,,,,,2.1939066180278424,2208.0438652038574,1004
4,8,4-S30,4-L24,4-S31,4-S23,Column_6,148622.0,189.25000000000003,<=,left,None,1.65459,26649.7,8015
4,9,4-L24,,,4-S30,,,,,,,-2.051691284054069,2130.0529861450195,730
4,9,4-S31,4-S32,4-S67,4-S30,Column_16,161137.0,196.25000000000003,<=,left,None,1.97658,24519.6,7285
4,10,4-S32,4-L31,4-L33,4-S31,Column_0,159728.0,193.25000000000003,<=,left,None,2.7271,17507.5,4340
4,11,4-L31,,,4-S32,,,,,,,1.0739803066841163,7296.2011070251465,1892
4,11,4-L33,,,4-S32,,,,,,,3.9082034523295075,10211.291449546814,2448
4,10,4-S67,4-L32,4-L68,4-S31,Column_17,58944.6015625,196.25000000000003,<=,left,None,0.102701,7012.15,2945
4,11,4-L32,,,4-S67,,,,,,,2.094031787112377,2188.0554237365723,704
4,11,4-L68,,,4-S67,,,,,,,-0.8005946270800438,4824.094611167908,2241
4,5,4-S58,4-L11,4-S59,4-S10,Column_7,69106.296875,178.25000000000003,<=,left,None,-1.35603,5865.11,2792
4,6,4-L11,,,4-S58,,,,,,,-4.602377415023677,1132.0225648880005,523
4,6,4-S59,4-S75,4-L60,4-S58,Column_0,192063.0,341.25000000000006,<=,left,None,-0.579296,4733.09,2269
4,7,4-S75,4-S82,4-L76,4-S59,Column_3,34697.5,202.25000000000003,<=,left,None,-2.16337,3672.07,1768
4,8,4-S82,4-L59,4-L83,4-S75,Column_14,17963.0,192.25000000000003,<=,left,None,-3.57902,1844.03,1032
4,9,4-L59,,,4-S82,,,,,,,-2.144786032414237,929.0134353637695,537
4,9,4-L83,,,4-S82,,,,,,,-5.033740449796048,915.0154495239258,495
4,8,4-L76,,,4-S75,,,,,,,-0.7349067493049635,1828.0397567749023,736
4,7,4-L60,,,4-S59,,,,,,,4.901847927917995,1061.0212287902832,501
4,3,4-S5,4-S6,4-S7,4-S1,Column_9,403246.0,241.75000000000003,<=,left,None,0.39561,509313.0,217528
4,4,4-S6,4-S17,4-S12,4-S5,Column_17,330759.0,234.25000000000003,<=,left,None,-0.188978,168819.0,74280
4,5,4-S17,4-S36,4-S18,4-S6,Column_0,152012.0,238.25000000000003,<=,left,None,0.0890218,142545.0,65577
4,6,4-S36,4-S37,4-L37,4-S17,Column_8,126832.0,238.25000000000003,<=,left,None,0.232263,130787.0,61176
4,7,4-S37,4-S38,4-L38,4-S36,Column_11,128940.0,238.25000000000003,<=,left,None,0.285689,129013.0,60543
4,8,4-S38,4-S40,4-S39,4-S37,Column_0,136901.0,223.25000000000003,<=,left,None,0.33201,127732.0,60116
4,9,4-S40,4-S41,4-S61,4-S38,Column_18,331950.0,221.25000000000003,<=,left,None,0.105721,104420.0,49237
4,10,4-S41,4-L2,4-L42,4-S40,Column_6,246855.0,224.25000000000003,<=,left,None,0.368521,94796.8,46229
4,11,4-L2,,,4-S41,,,,,,,0.49336953928702876,92217.74540996552,45281
4,11,4-L42,,,4-S41,,,,,,,-4.095037195163179,2579.060633659363,948
4,10,4-S61,4-L41,4-L62,4-S40,Column_0,64596.19921875,216.25000000000003,<=,left,None,-2.48299,9623.25,3008
4,11,4-L41,,,4-S61,,,,,,,-0.8287792331437022,3313.087821960449,961
4,11,4-L62,,,4-S61,,,,,,,-3.351419143644802,6310.159155845642,2047
4,9,4-S39,4-L39,4-S42,4-S38,Column_5,360594.0,219.25000000000003,<=,left,None,1.34562,23311.5,10879
4,10,4-L39,,,4-S39,,,,,,,-3.7626373655452214,2624.063540458679,881
4,10,4-S42,4-L40,4-L43,4-S39,Column_16,171670.0,229.25000000000003,<=,left,None,1.99362,20687.4,9998
4,11,4-L40,,,4-S42,,,,,,,2.85637005803801,14577.269488334656,7346
4,11,4-L43,,,4-S42,,,,,,,-0.06472890579616773,6110.128156661987,2652
4,8,4-L38,,,4-S37,,,,,,,-4.331691940580981,1281.0319919586182,427
4,7,4-L37,,,4-S36,,,,,,,-3.652217280037177,1774.0424661636353,633
4,6,4-S18,4-S52,4-S68,4-S17,Column_0,378532.0,281.75000000000006,<=,left,None,-1.5042,11758.3,4401
4,7,4-S52,4-S80,4-S81,4-S18,Column_8,86025.1015625,230.75000000000003,<=,left,None,-3.32674,7933.2,2459
4,8,4-S80,4-L18,4-L81,4-S52,Column_8,29444.69921875,214.25000000000003,<=,left,None,-4.43446,5189.14,1311
4,9,4-L18,,,4-S80,,,,,,,-3.3250143910251513,2579.0693283081055,675
4,9,4-L81,,,4-S80,,,,,,,-5.530097743354244,2610.0737628936768,636
4,8,4-S81,4-L53,4-L82,4-S52,Column_13,22558.599609375,230.75000000000003,<=,left,None,-1.23167,2744.06,1148
4,9,4-L53,,,4-S81,,,,,,,-2.5028776460518793,1430.029291152954,604
4,9,4-L82,,,4-S81,,,,,,,0.15207153038424975,1314.0293827056885,544
4,7,4-S68,4-S79,4-L69,4-S18,Column_17,52461.69921875,218.25000000000003,<=,left,None,2.27569,3825.07,1942
4,8,4-S79,4-L19,4-L80,4-S68,Column_15,30657.099609375,203.25000000000003,<=,left,None,3.6433299999999997,2336.04,1356
4,9,4-L19,,,4-S79,,,,,,,1.8567838342842378,1094.021635055542,520
4,9,4-L80,,,4-S79,,,,,,,5.215969298757681,1242.0145282745361,836
4,8,4-L69,,,4-S68,,,,,,,0.12972970437524392,1489.0329847335815,586
4,5,4-S12,4-S71,4-S70,4-S6,Column_16,172768.0,374.75000000000006,<=,left,None,-1.69722,26273.7,8703
4,6,4-S71,4-L7,4-S72,4-S12,Column_3,39724.8984375,207.25000000000003,<=,left,None,-2.05477,24085.6,7509
4,7,4-L7,,,4-S71,,,,,,,-0.027553883035304885,1905.0472612380981,652
4,7,4-S72,4-S73,4-S76,4-S71,Column_1,56642.6015625,232.25000000000003,<=,left,None,-2.22888,22180.6,6857
4,8,4-S73,4-L72,4-S83,4-S72,Column_0,44905.69921875,216.25000000000003,<=,left,None,-3.28855,7261.2,1864
4,9,4-L72,,,4-S73,,,,,,,-1.4210548506150054,1998.0532751083374,591
4,9,4-S83,4-L74,4-L84,4-S73,Column_18,4504.43994140625,250.25000000000003,<=,left,None,-3.99736,5263.15,1273
4,10,4-L74,,,4-S83,,,,,,,-4.38619952351891,2889.0759201049805,817
4,10,4-L84,,,4-S83,,,,,,,-3.523568593253958,2374.0724811553955,456
4,8,4-S76,4-S77,4-L77,4-S72,Column_17,31025.900390625,245.25000000000003,<=,left,None,-1.71307,14919.4,4993
4,9,4-S77,4-S78,4-L78,4-S76,Column_0,44093.5,248.25000000000003,<=,left,None,-1.33477,11290.3,4003
4,10,4-S78,4-L73,4-L79,4-S77,Column_0,98058.0,240.25000000000003,<=,left,None,-0.912186,9303.22,3430
4,11,4-L73,,,4-S78,,,,,,,-1.8964010063311574,6508.158243179321,2238
4,11,4-L79,,,4-S78,,,,,,,1.3794576705700612,2795.060851097107,1192
4,10,4-L78,,,4-S77,,,,,,,-3.3127345219729993,1987.0521907806396,573
4,9,4-L77,,,4-S76,,,,,,,-2.889714110460196,3629.099154472351,990
4,6,4-S70,4-L13,4-L71,4-S12,Column_18,41122.1015625,1182.5000000000002,<=,left,None,2.23833,2188.04,1194
4,7,4-L13,,,4-S70,,,,,,,3.960663708779375,1259.021517753601,692
4,7,4-L71,,,4-S70,,,,,,,-0.0964592270654645,929.0164251327515,502
4,4,4-S7,4-L6,4-S8,4-S5,Column_18,309719.0,167.25000000000003,<=,left,None,0.685451,340494.0,143248
4,5,4-L6,,,4-S7,,,,,,,-5.57197574629474,1684.044280052185,445
4,5,4-S8,4-S45,4-S9,4-S7,Column_18,229317.0,213.25000000000003,<=,left,None,0.716559,338810.0,142803
4,6,4-S45,4-S46,4-S57,4-S8,Column_7,119340.0,271.25000000000006,<=,left,None,3.27742,7321.16,3065
4,7,4-S46,4-L8,4-L47,4-S45,Column_18,165192.0,198.25000000000003,<=,left,None,5.07369,3803.09,1220
4,8,4-L8,,,4-S46,,,,,,,1.61085802992551,1661.0374364852905,646
4,8,4-L47,,,4-S46,,,,,,,7.758168322021202,2142.057518005371,574
4,7,4-S57,4-L46,4-S69,4-S45,Column_7,79212.296875,323.25000000000006,<=,left,None,1.33529,3518.06,1845
4,8,4-L46,,,4-S57,,,,,,,-1.822387028676276,1146.0217609405518,544
4,8,4-S69,4-L58,4-L70,4-S57,Column_15,44190.3984375,262.25000000000006,<=,left,None,2.86092,2372.04,1301
4,9,4-L58,,,4-S69,,,,,,,4.449975812612596,1452.0237293243408,794
4,9,4-L70,,,4-S69,,,,,,,0.3522072578418449,920.0151605606079,507
4,6,4-S9,4-S50,4-S11,4-S8,Column_11,262663.0,240.25000000000003,<=,left,None,0.659997,331489.0,139738
4,7,4-S50,4-S51,4-L51,4-S9,Column_17,90278.8984375,243.25000000000003,<=,left,None,-2.43271,5774.13,2232
4,8,4-S51,4-L9,4-L52,4-S50,Column_3,111199.0,240.25000000000003,<=,left,None,-1.1131,3798.09,1467
4,9,4-L9,,,4-S51,,,,,,,-4.203969979511813,1504.0370302200317,503
4,9,4-L52,,,4-S51,,,,,,,0.9137038141674382,2294.0504398345947,964
4,8,4-L51,,,4-S50,,,,,,,-4.968400912280476,1976.0465574264526,765
4,7,4-S11,4-L10,4-S13,4-S9,Column_2,175200.0,161.25000000000003,<=,left,None,0.714826,325715.0,137506
4,8,4-L10,,,4-S11,,,,,,,-4.863642480497376,1200.03431224823,269
4,8,4-S13,4-S16,4-S14,4-S11,Column_1,158258.0,344.75000000000006,<=,left,None,0.73546,324515.0,137237
4,9,4-S16,4-L12,4-S20,4-S13,Column_8,192895.0,236.25000000000003,<=,left,None,1.00005,194226.0,80094
4,10,4-L12,,,4-S16,,,,,,,6.421518681181149,1394.0253372192383,722
4,10,4-S20,4-L17,4-L21,4-S16,Column_9,132590.0,296.25000000000006,<=,left,None,0.960847,192832.0,79372
4,11,4-L17,,,4-S20,,,,,,,0.6547186349058076,117806.4899110794,50975
4,11,4-L21,,,4-S20,,,,,,,1.441528399191577,75025.73029232025,28397
4,9,4-S14,4-S15,4-S19,4-S13,Column_9,326498.0,353.25000000000006,<=,left,None,0.341021,130289.0,57143
4,10,4-S15,4-L14,4-L16,4-S14,Column_1,208705.0,461.25000000000006,<=,left,None,-1.5034999999999998,17740.3,8801
4,11,4-L14,,,4-S15,,,,,,,-2.3025698609338074,14151.265027999878,7053
4,11,4-L16,,,4-S15,,,,,,,1.6470552838977788,3589.0665559768677,1748
4,10,4-S19,4-L15,4-L20,4-S14,Column_0,145313.0,834.5000000000001,<=,left,None,0.631766,112548.0,48342
4,11,4-L15,,,4-S19,,,,,,,0.9820899848256704,77932.72218704224,31675
4,11,4-L20,,,4-S19,,,,,,,-0.1569450350783456,34615.66502761841,16667
5,1,5-S0,5-S32,5-S1,,Column_12,1118710.0,169.25000000000003,<=,left,None,0.0,0.0,310576
5,2,5-S32,5-S47,5-L33,5-S0,Column_1,86498.8984375,210.25000000000003,<=,left,None,-0.73516,328086.0,43315
5,3,5-S47,5-S52,5-S48,5-S32,Column_5,60462.6015625,169.25000000000003,<=,left,None,-0.709074,324176.0,42528
5,4,5-S52,5-S59,5-L53,5-S47,Column_9,46614.80078125,165.25000000000003,<=,left,None,-0.753768,308726.0,39069
5,5,5-S59,5-S60,5-S61,5-S52,Column_17,133.15499877929688,165.25000000000003,<=,left,None,-0.731053,303875.0,38005
5,6,5-S60,5-S62,5-L61,5-S59,Column_5,437.85400390625,162.25000000000003,<=,left,None,-0.729075,291790.0,36490
5,7,5-S62,5-S63,5-L63,5-S60,Column_8,129.52200317382812,158.25000000000003,<=,left,None,-0.73141,286923.0,35866
5,8,5-S63,5-S64,5-S65,5-S62,Column_7,29.088600158691406,137.25000000000003,<=,left,None,-0.72977,279217.0,34901
5,9,5-S64,5-S67,5-S69,5-S63,Column_18,108.41400146484375,134.25000000000003,<=,left,None,-0.732827,198534.0,24816
5,10,5-S67,5-L0,5-L68,5-S64,Column_0,29.659000396728516,133.25000000000003,<=,left,None,-0.729332,179902.0,22487
5,11,5-L0,,,5-S67,,,,,,,-0.7274705315796774,164285.3438615799,20535
5,11,5-L68,,,5-S67,,,,,,,-0.7488915603129358,15616.509468078613,1952
5,10,5-S69,5-L65,5-L70,5-S64,Column_2,25.1471004486084,134.25000000000003,<=,left,None,-0.766559,18632.6,2329
5,11,5-L65,,,5-S69,,,,,,,-0.7896011117394975,6728.218642234802,841
5,11,5-L70,,,5-S69,,,,,,,-0.7535120912364677,11904.392040252686,1488
5,9,5-S65,5-S66,5-S68,5-S63,Column_17,68.59660339355469,138.25000000000003,<=,left,None,-0.722246,80682.6,10085
5,10,5-S66,5-L64,5-L67,5-S65,Column_9,97.67620086669922,138.25000000000003,<=,left,None,-0.6831,8664.28,1083
5,11,5-L64,,,5-S66,,,,,,,-0.7309972875793432,4456.144988059998,557
5,11,5-L67,,,5-S66,,,,,,,-0.6323204822446651,4208.137231826782,526
5,10,5-S68,5-L66,5-L69,5-S65,Column_2,26.66390037536621,144.25000000000003,<=,left,None,-0.726952,72018.3,9002
5,11,5-L66,,,5-S68,,,,,,,-0.7162675632273672,30104.979565620422,3763
5,11,5-L69,,,5-S68,,,,,,,-0.7346207194696076,41913.368653297424,5239
5,8,5-L63,,,5-S62,,,,,,,-0.7907814244826261,7706.252179145813,965
5,7,5-L61,,,5-S60,,,,,,,-0.5913306351928139,4866.157602310181,624
5,6,5-S61,5-L60,5-S70,5-S59,Column_16,235.83700561523438,175.25000000000003,<=,left,None,-0.778799,12085.4,1515
5,7,5-L60,,,5-S61,,,,,,,-0.8709008567379183,3997.1309747695923,504
5,7,5-S70,5-L62,5-L71,5-S61,Column_11,3.3476901054382324,132.25000000000003,<=,left,None,-0.733246,8088.26,1011
5,8,5-L62,,,5-S70,,,,,,,-0.7437967029898817,4064.130142211914,508
5,8,5-L71,,,5-S70,,,,,,,-0.7225222655163641,4024.1328172683716,503
5,5,5-L53,,,5-S52,,,,,,,-2.176425925677663,4851.1407079696655,1064
5,4,5-S48,5-S49,5-S53,5-S47,Column_18,59860.30078125,157.75000000000003,<=,left,None,0.183983,15450.4,3459
5,5,5-S49,5-L48,5-S56,5-S48,Column_8,94044.0,160.25000000000003,<=,left,None,0.71065,11577.3,2211
5,6,5-L48,,,5-S49,,,,,,,-0.7980363508364038,5013.159090042114,631
5,6,5-S56,5-L50,5-L57,5-S49,Column_14,30608.400390625,133.25000000000003,<=,left,None,1.86283,6564.19,1580
5,7,5-L50,,,5-S56,,,,,,,1.0471954873880047,3939.1123552322388,922
5,7,5-L57,,,5-S56,,,,,,,3.0864395200049444,2625.0743322372437,658
5,5,5-S53,5-L49,5-L54,5-S48,Column_12,39583.1015625,167.25000000000003,<=,left,None,-1.39023,3873.1,1248
5,6,5-L49,,,5-S53,,,,,,,-2.911126943445669,1882.0493097305298,517
5,6,5-L54,,,5-S53,,,,,,,0.04768006593312437,1991.047206878662,731
5,3,5-L33,,,5-S32,,,,,,,-2.8981602397410464,3909.1177196502686,787
5,2,5-S1,5-S7,5-S2,5-S0,Column_12,390736.0,203.25000000000003,<=,left,None,0.298424,707108.0,267261
5,3,5-S7,5-L1,5-S8,5-S1,Column_9,174826.0,136.25000000000003,<=,left,None,0.795744,228729.0,61514
5,4,5-L1,,,5-S7,,,,,,,-2.82973394452641,2811.0907831192017,354
5,4,5-S8,5-S9,5-S13,5-S7,Column_8,721332.0,146.25000000000003,<=,left,None,0.84086,225918.0,61160
5,5,5-S9,5-L8,5-L10,5-S8,Column_18,430859.0,192.25000000000003,<=,left,None,9.85398,1884.03,1135
5,6,5-L8,,,5-S9,,,,,,,17.205926970648015,895.0067720413208,706
5,6,5-L10,,,5-S9,,,,,,,3.196943560386419,989.0195121765137,429
5,5,5-S13,5-S35,5-S14,5-S8,Column_0,116255.0,143.25000000000003,<=,left,None,0.765048,224034.0,60025
5,6,5-S35,5-L9,5-L36,5-S13,Column_3,84222.8984375,175.25000000000003,<=,left,None,2.315,9898.31,1512
5,7,5-L9,,,5-S35,,,,,,,1.2589489436821895,6139.192249298096,987
5,7,5-L36,,,5-S35,,,,,,,4.039397328031686,3759.120111465454,525
5,6,5-S14,5-S50,5-S15,5-S13,Column_4,153157.0,169.25000000000003,<=,left,None,0.693398,214136.0,58513
5,7,5-S50,5-L14,5-L51,5-S14,Column_4,57431.0,167.25000000000003,<=,left,None,-2.32486,3538.09,1151
5,8,5-L14,,,5-S50,,,,,,,-4.371101610069293,1604.0425748825073,477
5,8,5-L51,,,5-S50,,,,,,,-0.6272608327040539,1934.0463485717773,674
5,7,5-S15,5-S40,5-S16,5-S14,Column_16,90090.0,204.25000000000003,<=,left,None,0.744109,210598.0,57362
5,8,5-S40,5-S41,5-S42,5-S15,Column_0,69768.3984375,183.75000000000003,<=,left,None,0.802246,203100.0,53791
5,9,5-S41,5-S43,5-S44,5-S40,Column_15,478329.0,183.25000000000003,<=,left,None,0.47721,83337.4,20027
5,10,5-S43,5-L15,5-L44,5-S41,Column_12,244372.0,184.25000000000003,<=,left,None,0.8225,75964.2,17638
5,11,5-L15,,,5-S43,,,,,,,0.9685285899152896,73682.11238193512,16903
5,11,5-L44,,,5-S43,,,,,,,-3.8917948992460154,2282.0575094223022,735
5,10,5-S44,5-L42,5-L45,5-S41,Column_1,165874.0,181.25000000000003,<=,left,None,-3.08009,7373.19,2389
5,11,5-L42,,,5-S44,,,,,,,-6.556674135280026,2100.0446519851685,931
5,11,5-L45,,,5-S44,,,,,,,-1.6951736869036118,5273.145812034607,1458
5,9,5-S42,5-L41,5-S45,5-S40,Column_7,276282.0,178.25000000000003,<=,left,None,1.0284200000000001,119762.0,33764
5,10,5-L41,,,5-S42,,,,,,,-4.186429915036558,2135.046872138977,854
5,10,5-S45,5-L43,5-L46,5-S42,Column_18,165209.0,185.25000000000003,<=,left,None,1.12309,117627.0,32910
5,11,5-L43,,,5-S45,,,,,,,1.9240620785907605,37527.10423755646,7853
5,11,5-L46,,,5-S45,,,,,,,0.7478247985479007,80100.05273532867,25057
5,8,5-S16,5-S17,5-L17,5-S15,Column_17,124097.0,283.25000000000006,<=,left,None,-0.830572,7498.15,3571
5,9,5-S17,5-S57,5-L18,5-S16,Column_1,117805.0,206.25000000000003,<=,left,None,-1.7053,6166.13,2869
5,10,5-S57,5-L16,5-L58,5-S17,Column_17,21846.400390625,206.25000000000003,<=,left,None,-3.06596,4244.09,1927
5,11,5-L16,,,5-S57,,,,,,,-4.050316211645786,2258.0396223068237,1215
5,11,5-L58,,,5-S57,,,,,,,-1.946259892020146,1986.0482997894287,712
5,10,5-L18,,,5-S17,,,,,,,1.2992186642517087,1922.0382232666016,942
5,9,5-L17,,,5-S16,,,,,,,3.218021294392272,1332.023946762085,702
5,3,5-S2,5-L2,5-S3,5-S1,Column_6,273060.0,144.25000000000003,<=,left,None,0.060638,478379.0,205747
5,4,5-L2,,,5-S2,,,,,,,-4.976098496451361,2292.066204071045,472
5,4,5-S3,5-S5,5-S4,5-S2,Column_9,175947.0,207.25000000000003,<=,left,None,0.0848907,476087.0,205275
5,5,5-S5,5-S6,5-S11,5-S3,Column_12,194078.0,208.25000000000003,<=,left,None,-1.07428,26464.5,11911
5,6,5-S6,5-S12,5-L7,5-S5,Column_11,195872.0,210.25000000000003,<=,left,None,-0.119079,16735.3,8006
5,7,5-S12,5-S29,5-L13,5-S6,Column_13,123943.0,209.25000000000003,<=,left,None,0.301379,15632.3,7554
5,8,5-S29,5-S30,5-L30,5-S12,Column_2,88531.5,211.25000000000003,<=,left,None,0.704002,14269.3,6926
5,9,5-S30,5-S31,5-S46,5-S29,Column_2,93434.796875,206.25000000000003,<=,left,None,1.06481,12995.3,6254
