tree_index,node_depth,node_index,left_child,right_child,parent_index,split_feature,split_gain,threshold,decision_type,missing_direction,missing_type,value,weight,count
6,17,6-L36,,,6-S38,,,,,,,-0.45872064452035105,17198.06115436554,11563
6,17,6-L39,,,6-S38,,,,,,,-0.2876634339358494,785.0018119812012,274
6,16,6-S40,6-L38,6-L41,6-S37,Column_7,30.720600128173828,398.6785714285715,<=,left,None,-0.480196,88009.5,32562
6,17,6-L38,,,6-S40,,,,,,,-0.4909271841893847,28928.206565856934,7361
6,17,6-L41,,,6-S40,,,,,,,-0.4749341582634883,59081.34019947052,25201
6,14,6-L28,,,6-S27,,,,,,,-0.6001222086075275,1214.0036239624023,556
6,9,6-S20,6-L20,6-L21,6-S19,Column_8,1141.010009765625,1225.4062500000002,<=,left,None,-0.264942,2608.02,1117
6,10,6-L20,,,6-S20,,,,,,,0.021623158311068074,1180.0058889389038,676
6,10,6-L21,,,6-S20,,,,,,,-0.5016064654058016,1428.0126838684082,441
6,8,6-L19,,,6-S18,,,,,,,-0.163264304645339,2506.0212907791138,826
6,7,6-S15,6-L15,6-L16,6-S14,Column_11,62237.1015625,1055.2837500000003,<=,left,None,-1.63534,1797.01,1328
6,8,6-L15,,,6-S15,,,,,,,0.4107047349903852,1010.003170967102,681
6,8,6-L16,,,6-S15,,,,,,,-4.2586637121162365,787.0022649765015,647
6,6,6-S16,6-S17,6-L17,6-S13,Column_17,10087.099609375,1702.5975,<=,left,None,0.645318,3674.01,2386
6,7,6-S17,6-L14,6-L18,6-S16,Column_7,10745.5,1714.505625,<=,left,None,0.163153,2377.01,1740
6,8,6-L14,,,6-S17,,,,,,,-0.5936249155256819,1308.0022649765015,1049
6,8,6-L18,,,6-S17,,,,,,,1.0888493815267355,1069.0049829483032,691
6,7,6-L17,,,6-S16,,,,,,,1.5282662267513738,1297.0058889389038,646
6,5,6-S12,6-L12,6-L13,6-S11,Column_14,72340.8984375,1846.363125,<=,left,None,-3.00692,1758.0,1527
6,6,6-L12,,,6-S12,,,,,,,-6.188623084805306,679.0,602
6,6,6-L13,,,6-S12,,,,,,,-1.0013041268168128,1079.0013589859009,925
6,4,6-S9,6-L9,6-S10,6-S8,Column_6,2524640.0,998.9000000000002,<=,left,None,-8.58736,1959.0,1889
6,5,6-L9,,,6-S9,,,,,,,14.342431513833468,539.0009059906006,497
6,5,6-S10,6-L10,6-L11,6-S9,Column_3,1976750.0,2111.5251785714295,<=,left,None,-17.2945,1420.0,1392
6,6,6-L10,,,6-S10,,,,,,,-36.03076623298783,540.0,540
6,6,6-L11,,,6-S10,,,,,,,-5.772717985368478,880.0004529953003,852
6,3,6-S2,6-L2,6-S3,6-S1,Column_0,13478200.0,1055.0112500000002,<=,left,None,20.803,2251.0,2251
6,4,6-L2,,,6-S2,,,,,,,66.4074420385735,694.0,694
6,4,6-S3,6-L3,6-L4,6-S2,Column_1,19556500.0,5349.7818750000015,<=,left,None,0.449701,1557.0,1557
6,5,6-L3,,,6-S3,,,,,,,-41.262926401944,822.0,822
6,5,6-L4,,,6-S3,,,,,,,47.09329205108329,735.0,735
6,2,6-S4,6-S5,6-S7,6-S0,Column_0,3498930.0,5362.562500000001,<=,left,None,49.7648,3380.0,3380
6,3,6-S5,6-S6,6-L6,6-S4,Column_11,4363840.0,5963.436875000002,<=,left,None,37.9725,1816.0,1816
6,4,6-S6,6-L1,6-L7,6-S5,Column_18,2546650.0,1712.6287500000003,<=,left,None,24.6185,1230.0,1230
6,5,6-L1,,,6-S6,,,,,,,39.78599173004989,716.0,716
6,5,6-L7,,,6-S6,,,,,,,3.45824347790629,514.0,514
6,4,6-L6,,,6-S5,,,,,,,65.92337035421289,586.0,586
6,3,6-S7,6-L5,6-L8,6-S4,Column_5,2241240.0,5979.037500000001,<=,left,None,63.428,1564.0,1564
6,4,6-L5,,,6-S7,,,,,,,79.41749860693413,729.0,729
6,4,6-L8,,,6-S7,,,,,,,49.39927761108365,835.0,835
7,1,7-S0,7-S9,7-S1,,Column_9,21877400.0,2095.7593750000005,<=,left,None,0.0,0.0,128460
7,2,7-S9,7-S11,7-S10,7-S0,Column_1,1021510.0,3026.7637500000005,<=,left,None,-0.355742,417928.0,121783
7,3,7-S11,7-S14,7-S12,7-S9,Column_10,286758.0,1855.2913392857147,<=,left,None,-0.311439,415776.0,119904
7,4,7-S14,7-S16,7-S15,7-S11,Column_7,25050.30078125,1714.505625,<=,left,None,-0.289228,413868.0,118178
7,5,7-S16,7-S19,7-S17,7-S14,Column_6,10094.5,1535.3866071428574,<=,left,None,-0.282151,411673.0,116417
7,6,7-S19,7-S22,7-S20,7-S16,Column_11,1871.2099609375,1400.6050000000005,<=,left,None,-0.28629,409827.0,115047
7,7,7-S22,7-S25,7-S23,7-S19,Column_18,940.0250244140625,1712.6287500000003,<=,left,None,-0.284116,407111.0,112919
7,8,7-S25,7-S26,7-S27,7-S22,Column_18,155.83099365234375,94.21312500000002,<=,left,None,-0.285394,405261.0,111804
7,9,7-S26,7-S33,7-L27,7-S25,Column_12,76.5470962524414,96.01162500000002,<=,left,None,-0.265943,55318.4,12079
7,10,7-S33,7-S38,7-L34,7-S26,Column_6,59.08219909667969,94.2907142857143,<=,left,None,-0.269052,52939.4,11569
7,11,7-S38,7-S39,7-L39,7-S33,Column_3,44.96549987792969,92.43857142857145,<=,left,None,-0.265577,49517.4,10926
7,12,7-S39,7-S40,7-S50,7-S38,Column_2,48.299800872802734,69.20687500000001,<=,left,None,-0.268449,46793.4,10372
7,13,7-S40,7-S42,7-S49,7-S39,Column_15,49.90829849243164,51.87062500000001,<=,left,None,-0.264231,42159.3,8440
7,14,7-S42,7-S48,7-S43,7-S40,Column_18,8.845540046691895,37.51312500000001,<=,left,None,-0.270942,33895.3,6763
7,15,7-S48,7-S51,7-L49,7-S42,Column_9,4.47553014755249,37.40750000000001,<=,left,None,-0.277223,17536.1,3571
7,16,7-S51,7-L0,7-L52,7-S48,Column_18,1.6033899784088135,37.15187500000001,<=,left,None,-0.27398,14142.1,2942
7,17,7-L0,,,7-S51,,,,,,,-0.2690795923439456,6827.048470497131,1815
7,17,7-L52,,,7-S51,,,,,,,-0.278520365254985,7315.065231323242,1127
7,16,7-L49,,,7-S48,,,,,,,-0.2906605724380751,3394.024914741516,629
7,15,7-S43,7-S47,7-S44,7-S42,Column_10,15.295900344848633,38.042678571428574,<=,left,None,-0.264196,16359.1,3192
7,16,7-S47,7-L43,7-L48,7-S43,Column_6,5.293399810791016,37.67562500000001,<=,left,None,-0.255403,10776.1,1746
7,17,7-L43,,,7-S47,,,,,,,-0.26545430489662075,4800.041675567627,796
7,17,7-L48,,,7-S47,,,,,,,-0.2472908362071037,5976.0471115112305,950
7,16,7-S44,7-L44,7-L45,7-S43,Column_9,17.36009979248047,38.366875000000014,<=,left,None,-0.281125,5583.04,1446
7,17,7-L44,,,7-S44,,,,,,,-0.3020820245809069,2951.020384788513,655
7,17,7-L45,,,7-S44,,,,,,,-0.25753383701371657,2632.019931793213,791
7,14,7-S49,7-L41,7-L50,7-S40,Column_15,3.8219199180603027,55.976875,<=,left,None,-0.236678,8264.06,1677
7,15,7-L41,,,7-S49,,,,,,,-0.24477071076243184,4471.035786628723,922
7,15,7-L50,,,7-S49,,,,,,,-0.22708453022104433,3793.0235557556152,755
7,13,7-S50,7-L40,7-L51,7-S39,Column_2,2.128340005874634,70.53312500000003,<=,left,None,-0.306762,4634.03,1932
7,14,7-L40,,,7-S50,,,,,,,-0.32007342636175656,1541.0099658966064,946
7,14,7-L51,,,7-S50,,,,,,,-0.30004116388221913,3093.018572807312,986
7,12,7-L39,,,7-S38,,,,,,,-0.2161783104563984,2724.023102760315,554
7,11,7-L34,,,7-S33,,,,,,,-0.31925873060741694,3422.027632713318,643
7,10,7-L27,,,7-S26,,,,,,,-0.19666789734555928,2379.01540184021,510
7,9,7-S27,7-S45,7-S28,7-S25,Column_18,66.62049865722656,97.15437500000003,<=,left,None,-0.288468,349943.0,99725
7,10,7-S45,7-L26,7-S46,7-S27,Column_0,5.586709976196289,94.98437500000001,<=,left,None,-0.317225,12144.1,1721
7,11,7-L26,,,7-S45,,,,,,,-0.33041640766718194,3770.0317096710205,578
7,11,7-S46,7-L46,7-L47,7-S45,Column_1,6.931099891662598,96.70062500000002,<=,left,None,-0.311251,8374.07,1143
7,12,7-L46,,,7-S46,,,,,,,-0.29819716214574365,3765.0335216522217,475
7,12,7-L47,,,7-S46,,,,,,,-0.3218562750350032,4609.035333633423,668
7,10,7-S28,7-S29,7-S30,7-S27,Column_16,168.4080047607422,97.87937500000001,<=,left,None,-0.287434,337798.0,98004
7,11,7-S29,7-L28,7-L30,7-S28,Column_5,254.2169952392578,96.01875000000001,<=,left,None,-0.214516,4854.03,1053
7,12,7-L28,,,7-S29,,,,,,,-0.3019931682837978,2499.020384788513,406
7,12,7-L30,,,7-S29,,,,,,,-0.12161204036314589,2355.012683868408,647
7,11,7-S30,7-L29,7-S31,7-S28,Column_7,75.6583023071289,93.20562500000001,<=,left,None,-0.288496,332944.0,96951
7,12,7-L29,,,7-S30,,,,,,,-0.2225008300987232,2688.016760826111,623
7,12,7-S31,7-S41,7-S32,7-S30,Column_6,85.58350372314453,109.95312499999999,<=,left,None,-0.289033,330256.0,96328
7,13,7-S41,7-S52,7-L42,7-S31,Column_1,29.641799926757812,107.12437500000003,<=,left,None,-0.320134,13242.1,2161
7,14,7-S52,7-L31,7-L53,7-S41,Column_1,0.6201289892196655,98.26437500000002,<=,left,None,-0.309153,9887.09,1515
7,15,7-L31,,,7-S52,,,,,,,-0.3144392890585651,3880.032615661621,660
7,15,7-L53,,,7-S52,,,,,,,-0.30569311148189476,6007.053453445435,855
7,14,7-L42,,,7-S41,,,,,,,-0.35240445297308154,3355.026273727417,646
7,13,7-S32,7-L32,7-S34,7-S31,Column_6,774.5679931640625,112.59124999999999,<=,left,None,-0.287733,317014.0,94167
7,14,7-L32,,,7-S32,,,,,,,-0.029837955308187145,1796.0104188919067,557
7,14,7-S34,7-L33,7-S35,7-S32,Column_0,57.43349838256836,99.88875000000002,<=,left,None,-0.289202,315218.0,93610
7,15,7-L33,,,7-S34,,,,,,,-0.22306589855839676,2039.0117778778076,520
7,15,7-S35,7-S37,7-S36,7-S34,Column_9,56.38249969482422,265.6631250000001,<=,left,None,-0.289632,313179.0,93090
7,16,7-S37,7-L35,7-L38,7-S35,Column_1,78.71549987792969,266.51562500000006,<=,left,None,-0.295152,150384.0,27687
7,17,7-L35,,,7-S37,,,,,,,-0.2935183836629466,145638.19907855988,25895
7,17,7-L38,,,7-S37,,,,,,,-0.3452105219598141,4746.033521652222,1792
7,16,7-S36,7-L36,7-L37,7-S35,Column_11,163.68899536132812,279.63375000000013,<=,left,None,-0.284531,162795.0,65403
7,17,7-L36,,,7-S36,,,,,,,-0.2603984380449053,34460.23057460785,13425
7,17,7-L37,,,7-S36,,,,,,,-0.29100945507532044,128334.79319477081,51978
7,8,7-S23,7-L23,7-L24,7-S22,Column_12,2537.3701171875,659.6831250000001,<=,left,None,-0.0040424,1850.01,1115
7,9,7-L23,,,7-S23,,,,,,,-0.4341757799263021,989.0036239624023,562
7,9,7-L24,,,7-S23,,,,,,,0.4899747230460016,861.0040769577026,553
7,7,7-S20,7-S24,7-L21,7-S19,Column_14,9341.0302734375,1693.2800000000002,<=,left,None,-0.612058,2716.01,2128
7,8,7-S24,7-L20,7-L25,7-S20,Column_6,554.4910278320312,1311.4787500000004,<=,left,None,-0.197982,2056.0,1657
7,9,7-L20,,,7-S24,,,,,,,0.10102198883203439,655.0018119812012,452
7,9,7-L25,,,7-S24,,,,,,,-0.33774884240112346,1401.0022649765015,1205
7,8,7-L21,,,7-S20,,,,,,,-1.8999832096262255,660.0027179718018,471
7,6,7-S17,7-L17,7-L18,7-S16,Column_18,7891.669921875,1540.1687500000003,<=,left,None,0.63646,1846.0,1370
7,7,7-L17,,,7-S17,,,,,,,-0.21845469806589451,878.0027179718018,577
7,7,7-L18,,,7-S17,,,,,,,1.4113829224846222,968.0018119812012,793
7,5,7-S15,7-L15,7-S21,7-S14,Column_0,81879.1015625,1055.0112500000002,<=,left,None,-1.61578,2195.0,1761
7,6,7-L15,,,7-S15,,,,,,,-5.284540276580723,659.0009059906006,491
7,6,7-S21,7-L16,7-L22,7-S15,Column_17,1611.219970703125,1702.5975,<=,left,None,-0.0396233,1536.0,1270
7,7,7-L16,,,7-S21,,,,,,,0.45157275606038816,618.0009059906006,478
7,7,7-L22,,,7-S21,,,,,,,-0.37041362827096236,918.0013589859009,792
7,4,7-S12,7-L12,7-S18,7-S11,Column_6,584102.0,1409.5587500000004,<=,left,None,-5.12696,1908.0,1726
7,5,7-L12,,,7-S12,,,,,,,-15.024963128427153,622.0004529953003,559
7,5,7-S18,7-L13,7-L19,7-S12,Column_18,3839.60009765625,1857.9104166666666,<=,left,None,-0.332591,1286.0,1167
7,6,7-L13,,,7-S18,,,,,,,0.4417962561897486,560.0013589859009,490
7,6,7-L19,,,7-S18,,,,,,,-0.9297273421455937,726.0004529953003,677
7,3,7-S10,7-S13,7-L11,7-S9,Column_5,901486.0,5345.250000000002,<=,left,None,-8.91161,2152.0,1879
7,4,7-S13,7-L10,7-L14,7-S10,Column_4,190934.0,1528.8925000000002,<=,left,None,-3.64544,1509.0,1278
7,5,7-L10,,,7-S13,,,,,,,-9.099659726902013,599.0009059906006,529
7,5,7-L14,,,7-S13,,,,,,,-0.04990792277418598,910.0013589859009,749
7,4,7-L11,,,7-S10,,,,,,,-21.248452687459785,643.0,601
7,2,7-S1,7-L1,7-S2,7-S0,Column_0,38963900.0,549.1612500000001,<=,left,None,22.3168,6705.0,6677
7,3,7-L1,,,7-S1,,,,,,,-81.7794378927171,514.0,514
7,3,7-S2,7-S7,7-S3,7-S1,Column_1,31011700.0,947.3535714285715,<=,left,None,30.9697,6191.0,6163
7,4,7-S7,7-L2,7-L8,7-S2,Column_17,1779440.0,948.6808333333333,<=,left,None,91.54,1081.0,1060
7,5,7-L2,,,7-S7,,,,,,,108.01962221343292,528.0,528
7,5,7-L8,,,7-S7,,,,,,,75.65851032658772,553.0,532
7,4,7-S3,7-S4,7-S6,7-S2,Column_1,20722700.0,5349.7818750000015,<=,left,None,18.1427,5110.0,5103
7,5,7-S4,7-S8,7-S5,7-S3,Column_0,5580720.0,1531.628125,<=,left,None,-1.90388,3118.0,3111
7,6,7-S8,7-L3,7-L9,7-S4,Column_5,1523430.0,3058.5925,<=,left,None,20.1846,1130.0,1123
7,7,7-L3,,,7-S8,,,,,,,5.581606073407237,560.0004529953003,553
7,7,7-L9,,,7-S8,,,,,,,34.5006804364557,570.0,570
7,6,7-S5,7-L5,7-L6,7-S4,Column_8,7325930.0,2921.7631250000004,<=,left,None,-14.4626,1988.0,1988
7,7,7-L5,,,7-S5,,,,,,,9.657823888231185,985.0,985
7,7,7-L6,,,7-S5,,,,,,,-38.137825878986455,1003.0,1003
7,5,7-S6,7-L4,7-L7,7-S3,Column_5,4577460.0,5979.037500000001,<=,left,None,49.5079,1992.0,1992
7,6,7-L4,,,7-S6,,,,,,,69.67914775867796,930.0,930
7,6,7-L7,,,7-S6,,,,,,,31.800622915011644,1062.0,1062
8,1,8-S0,8-S4,8-S1,,Column_15,9665600.0,5337.180625000002,<=,left,None,0.0,0.0,127392
8,2,8-S4,8-S7,8-S5,8-S0,Column_5,837056.0,5345.250000000002,<=,left,None,-0.166147,421168.0,124120
8,3,8-S7,8-S10,8-S8,8-S4,Column_5,700892.0,1532.4843750000002,<=,left,None,-0.20181,419438.0,122397
8,4,8-S10,8-S14,8-S11,8-S7,Column_9,1387300.0,1533.3302678571429,<=,left,None,-0.131792,411651.0,115541
8,5,8-S14,8-S22,8-S15,8-S10,Column_14,95998.0,1530.037946428572,<=,left,None,-0.182087,409669.0,113734
8,6,8-S22,8-S24,8-S23,8-S14,Column_1,1241.4200439453125,1405.2193750000004,<=,left,None,-0.169122,407784.0,112290
8,7,8-S24,8-S27,8-L25,8-S22,Column_11,446.5,1306.2031250000005,<=,left,None,-0.170955,404904.0,110236
8,8,8-S27,8-S41,8-S28,8-S24,Column_4,58.28089904785156,70.35312500000002,<=,left,None,-0.171873,402919.0,109287
8,9,8-S41,8-S42,8-L42,8-S27,Column_17,21.252899169921875,262.5125000000001,<=,left,None,-0.159101,48835.4,10321
8,10,8-S42,8-S44,8-L43,8-S41,Column_17,86.87960052490234,57.980625,<=,left,None,-0.15689,45566.4,9579
8,11,8-S44,8-S45,8-L45,8-S42,Column_0,11.192299842834473,56.041875000000005,<=,left,None,-0.161155,42926.3,8808
8,12,8-S45,8-S46,8-L46,8-S44,Column_2,28.39430046081543,51.99937500000001,<=,left,None,-0.159138,39057.3,7998
8,13,8-S46,8-S47,8-S48,8-S45,Column_17,6.0937299728393555,37.804375000000014,<=,left,None,-0.163041,34420.3,6973
8,14,8-S47,8-S49,8-L48,8-S46,Column_15,22.73859977722168,37.67062500000001,<=,left,None,-0.159835,25226.2,4863
8,15,8-S49,8-S50,8-S51,8-S47,Column_5,1.6585700511932373,37.15401785714287,<=,left,None,-0.164101,22330.2,4368
8,16,8-S50,8-L0,8-L51,8-S49,Column_6,5.105579853057861,37.008125000000014,<=,left,None,-0.15889,7081.05,1845
8,17,8-L0,,,8-S50,,,,,,,-0.16771302446938957,4214.029444694519,1372
8,17,8-L51,,,8-S50,,,,,,,-0.14587372012953767,2867.024914741516,473
8,16,8-S51,8-L50,8-L52,8-S49,Column_9,3.0224499702453613,37.36437500000001,<=,left,None,-0.166512,15249.1,2523
8,17,8-L50,,,8-S51,,,,,,,-0.17359392797254586,5967.041675567627,969
8,17,8-L52,,,8-S51,,,,,,,-0.16194254024331853,9282.081992149353,1554
8,15,8-L48,,,8-S47,,,,,,,-0.12689976992267862,2896.024461746216,495
8,14,8-S48,8-S52,8-L49,8-S46,Column_18,4.907219886779785,38.33562500000001,<=,left,None,-0.171823,9194.07,2110
8,15,8-S52,8-L47,8-L53,8-S48,Column_16,1.2340199947357178,38.03562500000001,<=,left,None,-0.178539,6011.04,1132
8,16,8-L47,,,8-S52,,,,,,,-0.17248220922172955,3011.0240087509155,463
8,16,8-L53,,,8-S52,,,,,,,-0.1845647218463566,3000.0194787979126,669
8,15,8-L49,,,8-S48,,,,,,,-0.15909401154967076,3183.0258207321167,978
8,13,8-L46,,,8-S45,,,,,,,-0.13013525543480103,4637.033974647522,1025
8,12,8-L45,,,8-S44,,,,,,,-0.18148574782762605,3869.0317096710205,810
8,11,8-L43,,,8-S42,,,,,,,-0.08750584718999924,2640.0212907791138,771
8,10,8-L42,,,8-S41,,,,,,,-0.18986850552203305,3269.0235557556152,742
8,9,8-S28,8-S29,8-S39,8-S27,Column_16,46.640098571777344,1000.8027678571428,<=,left,None,-0.173634,354084.0,98966
8,10,8-S29,8-S31,8-S30,8-S28,Column_7,120.81099700927734,947.5143750000001,<=,left,None,-0.173019,347684.0,96255
8,11,8-S31,8-S32,8-L32,8-S29,Column_10,143.68499755859375,909.7231250000001,<=,left,None,-0.173674,344938.0,94811
8,12,8-S32,8-S33,8-L33,8-S31,Column_18,119.6709976196289,857.3118750000001,<=,left,None,-0.174289,342934.0,94088
8,13,8-S33,8-S34,8-L34,8-S32,Column_1,50.8218994140625,856.6412500000002,<=,left,None,-0.174959,340106.0,93109
8,14,8-S34,8-S36,8-S35,8-S33,Column_14,66.54209899902344,811.531875,<=,left,None,-0.175325,338163.0,92377
8,15,8-S36,8-S38,8-S37,8-S34,Column_3,85.88800048828125,782.2875000000001,<=,left,None,-0.175835,335301.0,90964
8,16,8-S38,8-L28,8-L39,8-S36,Column_14,89.20800018310547,489.7306250000001,<=,left,None,-0.176362,332975.0,89611
8,17,8-L28,,,8-S38,,,,,,,-0.17453197207805368,308191.25093364716,84252
8,17,8-L39,,,8-S38,,,,,,,-0.19911341737853297,24784.211548805237,5359
8,16,8-S37,8-L37,8-L38,8-S36,Column_10,189.63299560546875,702.7437500000002,<=,left,None,-0.100363,2326.01,1353
8,17,8-L37,,,8-S37,,,,,,,0.03937495036682603,914.0058889389038,382
8,17,8-L38,,,8-S37,,,,,,,-0.19078517685717508,1412.0036239624023,971
8,15,8-S35,8-L35,8-L36,8-S34,Column_17,200.84800720214844,811.9818750000003,<=,left,None,-0.115463,2862.01,1413
8,16,8-L35,,,8-S35,,,,,,,0.023237613289436142,1034.0072479248047,467
8,16,8-L36,,,8-S35,,,,,,,-0.19389240685790093,1828.006341934204,946
8,14,8-L34,,,8-S33,,,,,,,-0.11135845237734278,1943.0126838684082,732
8,13,8-L33,,,8-S32,,,,,,,-0.09355489014382488,2827.021743774414,979
8,12,8-L32,,,8-S31,,,,,,,-0.06849525189875234,2004.0163078308105,723
8,11,8-S30,8-L30,8-L31,8-S29,Column_4,322.27801513671875,946.9987500000003,<=,left,None,-0.0907014,2746.01,1444
8,12,8-L30,,,8-S30,,,,,,,0.08191010037307712,1041.0040769577026,509
8,12,8-L31,,,8-S30,,,,,,,-0.19607843961793192,1705.0058889389038,935
8,10,8-S39,8-L29,8-S40,8-S28,Column_18,44.59769821166992,1125.2908035714288,<=,left,None,-0.207004,6400.04,2711
8,11,8-L29,,,8-S39,,,,,,,-0.17481135829813782,3278.021743774414,1059
8,11,8-S40,8-L40,8-S43,8-S39,Column_5,87.89029693603516,829.4062500000001,<=,left,None,-0.240747,3122.01,1652
8,12,8-L40,,,8-S40,,,,,,,-0.3379162806814546,988.003170967102,477
8,12,8-S43,8-L41,8-L44,8-S40,Column_18,20.9060001373291,1231.6862500000004,<=,left,None,-0.195639,2134.01,1175
8,13,8-L41,,,8-S43,,,,,,,-0.24032640397073782,925.0086069107056,351
8,13,8-L44,,,8-S43,,,,,,,-0.16129825112458548,1209.003170967102,824
8,8,8-L25,,,8-S24,,,,,,,0.015348870391326718,1985.010871887207,949
8,7,8-S23,8-S26,8-L24,8-S22,Column_1,2834.93994140625,1857.2306250000001,<=,left,None,0.0884861,2880.01,2054
8,8,8-S26,8-L23,8-L27,8-S23,Column_7,77.1134033203125,1411.8062500000003,<=,left,None,-0.192551,1898.0,1408
8,9,8-L23,,,8-S26,,,,,,,-0.2925988306736867,733.0022649765015,453
8,9,8-L27,,,8-S26,,,,,,,-0.12942872646980286,1165.0009059906006,955
8,8,8-L24,,,8-S23,,,,,,,0.6313567867393004,982.003170967102,646
8,6,8-S15,8-L15,8-L16,8-S14,Column_13,239027.0,2061.983125,<=,left,None,-2.98524,1885.0,1444
8,7,8-L15,,,8-S15,,,,,,,0.31654995325949387,1213.0018119812012,814
8,7,8-L16,,,8-S15,,,,,,,-8.937781818020083,672.0,630
8,5,8-S11,8-L11,8-L12,8-S10,Column_2,6146740.0,597.5250000000001,<=,left,None,10.2593,1982.0,1807
8,6,8-L11,,,8-S11,,,,,,,-14.78143262886168,860.0004529953003,811
8,6,8-L12,,,8-S11,,,,,,,29.449295218997133,1122.0022649765015,996
8,4,8-S8,8-S12,8-S9,8-S7,Column_9,7213140.0,2963.2218750000006,<=,left,None,-3.90282,7787.01,6856
8,5,8-S12,8-S17,8-S13,8-S8,Column_9,553308.0,2095.7593750000005,<=,left,None,0.923729,6701.01,5770
8,6,8-S17,8-S18,8-L18,8-S12,Column_6,27660.099609375,2119.5437500000007,<=,left,None,-0.719069,5535.01,4604
8,7,8-S18,8-S21,8-S19,8-S17,Column_5,4624.4599609375,1710.5928571428574,<=,left,None,-0.396842,4882.01,4007
8,8,8-S21,8-L8,8-L22,8-S18,Column_18,2190.239990234375,1540.1687500000003,<=,left,None,-0.968827,1512.0,1330
8,9,8-L8,,,8-S21,,,,,,,-0.39484074985895884,614.0004529953003,516
8,9,8-L22,,,8-S21,,,,,,,-1.3605129277995838,898.0009059906006,814
8,8,8-S19,8-S20,8-L20,8-S18,Column_9,6077.02978515625,1853.5093750000003,<=,left,None,-0.140027,3370.01,2677
8,9,8-S20,8-S25,8-L21,8-S19,Column_5,4898.02001953125,1853.8037500000003,<=,left,None,0.216745,2316.0,1854
8,10,8-S25,8-L19,8-L26,8-S20,Column_17,333.2749938964844,1702.5975,<=,left,None,-0.20011,1514.0,1262
8,11,8-L19,,,8-S25,,,,,,,0.010375464507721142,659.0013589859009,456
8,11,8-L26,,,8-S25,,,,,,,-0.36218756638571326,855.0,806
8,10,8-L21,,,8-S20,,,,,,,1.0030291519715118,802.0018119812012,592
8,9,8-L20,,,8-S19,,,,,,,-0.923500714515233,1054.0036239624023,823
8,7,8-L18,,,8-S17,,,,,,,-3.1243440062978656,653.0004529953003,597
8,6,8-S13,8-L13,8-L14,8-S12,Column_17,96379.8984375,2104.0168750000007,<=,left,None,8.71676,1166.0,1166
8,7,8-L13,,,8-S13,,,,,,,12.783041120589319,509.0,509
8,7,8-L14,,,8-S13,,,,,,,5.553571328086591,657.0,657
8,5,8-S9,8-L9,8-L10,8-S8,Column_1,9145460.0,3026.7637500000005,<=,left,None,-33.661,1086.0,1086
8,6,8-L9,,,8-S9,,,,,,,-70.7653129014281,528.0,528
8,6,8-L10,,,8-S9,,,,,,,1.5047243567315358,558.0,558
8,3,8-S5,8-L5,8-S6,8-S4,Column_10,3100450.0,2918.6681250000006,<=,left,None,8.47605,1730.0,1723
8,4,8-L5,,,8-S5,,,,,,,-12.280459959822407,678.0,678
8,4,8-S6,8-L6,8-L7,8-S5,Column_14,1805970.0,1310.9443750000003,<=,left,None,21.8524,1052.0,1045
8,5,8-L6,,,8-S6,,,,,,,38.52496834810425,514.0,514
8,5,8-L7,,,8-S6,,,,,,,5.886689555423604,538.0,531
8,2,8-S1,8-L1,8-S2,8-S0,Column_9,8840740.0,1533.3302678571429,<=,left,None,20.9185,3398.0,3272
8,3,8-L1,,,8-S1,,,,,,,-9.072411813754739,1052.0018119812012,940
8,3,8-S2,8-L2,8-S3,8-S1,Column_8,7750510.0,5336.1325000000015,<=,left,None,34.3655,2346.0,2332
8,4,8-L2,,,8-S2,,,,,,,76.58851584656925,523.0004529953003,516
8,4,8-S3,8-L3,8-S16,8-S2,Column_0,1260700.0,1713.0216964285717,<=,left,None,22.221,1823.0,1816
8,5,8-L3,,,8-S3,,,,,,,36.72808121852558,615.0,615
8,5,8-S16,8-L4,8-L17,8-S3,Column_18,33177.0,5988.813750000002,<=,left,None,14.8139,1208.0,1201
8,6,8-L4,,,8-S16,,,,,,,12.346201424122963,510.0,510
8,6,8-L17,,,8-S16,,,,,,,16.599111159244142,698.0,691
9,1,9-S0,9-S1,9-S8,,Column_9,4364040.0,5959.974375000001,<=,left,None,0.0,0.0,127515
9,2,9-S1,9-S4,9-S2,9-S0,Column_17,1966900.0,3057.3050000000007,<=,left,None,-0.0794558,422881.0,125819
9,3,9-S4,9-S9,9-S5,9-S1,Column_9,2764780.0,2963.2218750000006,<=,left,None,-0.15982,419129.0,122249
9,4,9-S9,9-S13,9-S10,9-S4,Column_9,279399.0,1853.5093750000003,<=,left,None,-0.0908334,417189.0,120316
9,5,9-S13,9-S15,9-S14,9-S9,Column_7,64616.19921875,1714.505625,<=,left,None,-0.118462,414146.0,117588
9,6,9-S15,9-S19,9-S16,9-S13,Column_10,12514.7998046875,1529.824791666667,<=,left,None,-0.106633,411766.0,115495
9,7,9-S19,9-S21,9-S20,9-S15,Column_2,6726.330078125,1535.5466071428575,<=,left,None,-0.101776,409716.0,113704
9,8,9-S21,9-S22,9-L22,9-S19,Column_11,1068.2099609375,1400.6050000000005,<=,left,None,-0.105259,407774.0,112252
9,9,9-S22,9-S24,9-S23,9-S21,Column_9,216.74600219726562,1226.3181250000002,<=,left,None,-0.106651,405836.0,111224
9,10,9-S24,9-S25,9-S36,9-S22,Column_1,90.23690032958984,1054.3881250000002,<=,left,None,-0.105831,402565.0,109325
