tree_index,node_depth,node_index,left_child,right_child,parent_index,split_feature,split_gain,threshold,decision_type,missing_direction,missing_type,value,weight,count
3,14,3-S110,3-L102,3-L111,3-S109,Column_0,22437.30078125,288.72312500000004,<=,left,None,-1.05886,5597.0,5597
3,15,3-L102,,,3-S110,,,,,,,-1.1689847071502097,4839.0,4839
3,15,3-L111,,,3-S110,,,,,,,-0.35582740162069504,758.0,758
3,14,3-S112,3-L110,3-L113,3-S109,Column_9,3063.949951171875,306.29562500000003,<=,left,None,-1.17594,42262.0,42262
3,15,3-L110,,,3-S112,,,,,,,-1.230777491968478,13434.0,13434
3,15,3-L113,,,3-S112,,,,,,,-1.1503796429439097,28828.0,28828
3,12,3-S99,3-S100,3-L100,3-S98,Column_9,9704.9697265625,363.65875000000005,<=,left,None,-0.923976,2274.0,2274
3,13,3-S100,3-L99,3-L101,3-S99,Column_9,14697.0,311.78437500000007,<=,left,None,-0.707932,1452.0,1452
3,14,3-L99,,,3-S100,,,,,,,-1.2858764239702352,536.0,536
3,14,3-L101,,,3-S100,,,,,,,-0.3696992195831837,916.0,916
3,13,3-L100,,,3-S99,,,,,,,-1.3055417274884893,822.0,822
3,10,3-L76,,,3-S75,,,,,,,-0.5517502001413804,988.0,988
3,8,3-S64,3-L57,3-L65,3-S56,Column_16,24409.30078125,323.66187500000007,<=,left,None,-0.226557,1172.0,1172
3,9,3-L57,,,3-S64,,,,,,,0.43528038552396964,561.0,561
3,9,3-L65,,,3-S64,,,,,,,-0.8342221317622531,611.0,611
3,4,3-S35,3-S41,3-S55,3-S24,Column_15,179305.0,405.394375,<=,left,None,-0.685943,26691.0,26691
3,5,3-S41,3-S44,3-L42,3-S35,Column_0,134838.0,524.0168750000001,<=,left,None,-0.193357,9299.0,9299
3,6,3-S44,3-S47,3-S61,3-S41,Column_17,112426.0,391.89125000000007,<=,left,None,-0.323326,8770.0,8770
3,7,3-S47,3-L25,3-S62,3-S44,Column_18,80999.6015625,259.52462500000007,<=,left,None,-0.655877,6062.0,6062
3,8,3-L25,,,3-S47,,,,,,,1.0111882231027753,515.0,515
3,8,3-S62,3-S83,3-S63,3-S47,Column_18,24548.0,372.95062500000006,<=,left,None,-0.810659,5547.0,5547
3,9,3-S83,3-L48,3-S122,3-S62,Column_3,10831.5,372.935625,<=,left,None,-1.19786,2014.0,2014
3,10,3-L48,,,3-S83,,,,,,,-0.8044618036059488,809.0,809
3,10,3-S122,3-L84,3-L123,3-S83,Column_5,1394.3699951171875,399.0112500000001,<=,left,None,-1.46193,1205.0,1205
3,11,3-L84,,,3-S122,,,,,,,-1.2905816780750454,522.0,522
3,11,3-L123,,,3-S122,,,,,,,-1.592789873652815,683.0,683
3,9,3-S63,3-S82,3-L64,3-S62,Column_1,49350.1015625,391.6862500000001,<=,left,None,-0.589923,3533.0,3533
3,10,3-S82,3-S103,3-L83,3-S63,Column_18,12281.0,385.7633928571429,<=,left,None,-0.849931,2825.0,2825
3,11,3-S103,3-L63,3-L104,3-S82,Column_6,4612.52001953125,379.9818750000001,<=,left,None,-0.645947,1889.0,1889
3,12,3-L63,,,3-S103,,,,,,,-0.36983476128887766,722.0,722
3,12,3-L104,,,3-S103,,,,,,,-0.8167505126923241,1167.0,1167
3,11,3-L83,,,3-S82,,,,,,,-1.261552565370484,936.0,936
3,10,3-L64,,,3-S63,,,,,,,0.44752356851751485,708.0,708
3,7,3-S61,3-S68,3-L62,3-S44,Column_1,30443.30078125,405.5118750000001,<=,left,None,0.421105,2708.0,2708
3,8,3-S68,3-S104,3-L69,3-S61,Column_2,22589.400390625,399.1268750000001,<=,left,None,0.663288,2132.0,2132
3,9,3-S104,3-L45,3-L105,3-S68,Column_0,4481.64013671875,391.43687500000004,<=,left,None,0.310603,1326.0,1326
3,10,3-L45,,,3-S104,,,,,,,0.02999627394642797,601.0,601
3,10,3-L105,,,3-S104,,,,,,,0.5431999503077815,725.0,725
3,9,3-L69,,,3-S68,,,,,,,1.2434627855757032,806.0,806
3,8,3-L62,,,3-S61,,,,,,,-0.47529306874638827,576.0,576
3,6,3-L42,,,3-S41,,,,,,,1.9611625021716992,529.0,529
3,5,3-S55,3-S59,3-S69,3-S35,Column_8,52445.80078125,405.25000000000006,<=,left,None,-0.949313,17392.0,17392
3,6,3-S59,3-L36,3-L60,3-S55,Column_3,34027.30078125,391.84487500000006,<=,left,None,-0.0100735,1077.0,1077
3,7,3-L36,,,3-S59,,,,,,,-0.7633695492370047,558.0,558
3,7,3-L60,,,3-S59,,,,,,,0.7998245112017679,519.0,519
3,6,3-S69,3-S89,3-S76,3-S55,Column_8,21485.69921875,451.0181250000001,<=,left,None,-1.01132,16315.0,16315
3,7,3-S89,3-S130,3-S90,3-S69,Column_14,8896.1904296875,416.89187499999997,<=,left,None,-1.11348,11568.0,11568
3,8,3-S130,3-S168,3-L131,3-S89,Column_7,627.822021484375,416.711875,<=,left,None,-1.33636,2663.0,2663
3,9,3-S168,3-L56,3-L169,3-S130,Column_3,22.833799362182617,411.8668750000001,<=,left,None,-1.37083,2114.0,2114
3,10,3-L56,,,3-S168,,,,,,,-1.3536618226999235,969.0,969
3,10,3-L169,,,3-S168,,,,,,,-1.3853128257158382,1145.0,1145
3,9,3-L131,,,3-S130,,,,,,,-1.2034943100597535,549.0,549
3,8,3-S90,3-S91,3-S92,3-S89,Column_12,16415.900390625,427.62187500000005,<=,left,None,-1.04682,8905.0,8905
3,9,3-S91,3-S124,3-S118,3-S90,Column_18,15571.2998046875,422.09937500000007,<=,left,None,-0.787447,3082.0,3082
3,10,3-S124,3-L90,3-L125,3-S91,Column_3,997.322021484375,422.4725000000001,<=,left,None,-1.10225,1529.0,1529
3,11,3-L90,,,3-S124,,,,,,,-1.0222341563283066,1015.0,1015
3,11,3-L125,,,3-S124,,,,,,,-1.2601472873549662,514.0,514
3,10,3-S118,3-L92,3-L119,3-S91,Column_1,1490.72998046875,426.998125,<=,left,None,-0.477488,1553.0,1553
3,11,3-L92,,,3-S118,,,,,,,-0.3714674859434531,967.0,967
3,11,3-L119,,,3-S118,,,,,,,-0.6523968426165232,586.0,586
3,9,3-S92,3-L91,3-S123,3-S90,Column_4,10007.7998046875,427.17625,<=,left,None,-1.18409,5823.0,5823
3,10,3-L91,,,3-S92,,,,,,,-0.6646549218940684,638.0,638
3,10,3-S123,3-S148,3-L124,3-S92,Column_4,1038.1099853515625,450.66187500000007,<=,left,None,-1.248,5185.0,5185
3,11,3-S148,3-S149,3-S180,3-S123,Column_0,95.98259735107422,443.80500000000006,<=,left,None,-1.27198,4515.0,4515
3,12,3-S149,3-S171,3-L150,3-S148,Column_4,128.6439971923828,437.73437500000006,<=,left,None,-1.25842,3157.0,3157
3,13,3-S171,3-L93,3-L172,3-S149,Column_0,16.154199600219727,431.68830357142866,<=,left,None,-1.28,2003.0,2003
3,14,3-L93,,,3-S171,,,,,,,-1.2963735458268433,836.0,836
3,14,3-L172,,,3-S171,,,,,,,-1.2682255455970115,1167.0,1167
3,13,3-L150,,,3-S149,,,,,,,-1.2209210241514408,1154.0,1154
3,12,3-S180,3-L149,3-L181,3-S148,Column_9,3.3053700923919678,444.19125000000014,<=,left,None,-1.30347,1358.0,1358
3,13,3-L149,,,3-S180,,,,,,,-1.3154941009007213,564.0,564
3,13,3-L181,,,3-S180,,,,,,,-1.2948507902633286,794.0,794
3,11,3-L124,,,3-S123,,,,,,,-1.0862952048196344,670.0,670
3,7,3-S76,3-L70,3-S84,3-S69,Column_18,14648.5,443.8743750000001,<=,left,None,-0.762351,4747.0,4747
3,8,3-L70,,,3-S76,,,,,,,-0.08096781449774879,540.0,540
3,8,3-S84,3-S85,3-S115,3-S76,Column_5,10167.400390625,466.52312500000005,<=,left,None,-0.849809,4207.0,4207
3,9,3-S85,3-L77,3-L86,3-S84,Column_17,16270.7998046875,457.45750000000004,<=,left,None,-0.674857,2541.0,2541
3,10,3-L77,,,3-S85,,,,,,,-1.0173484583723436,1304.0,1304
3,10,3-L86,,,3-S85,,,,,,,-0.3137913070200761,1237.0,1237
3,9,3-S115,3-L85,3-L116,3-S84,Column_10,2346.110107421875,467.1927083333334,<=,left,None,-1.11662,1666.0,1666
3,10,3-L85,,,3-S115,,,,,,,-0.87266207658043,523.0,523
3,10,3-L116,,,3-S115,,,,,,,-1.2282128933861227,1143.0,1143
3,3,3-S11,3-S14,3-S12,3-S9,Column_6,2290510.0,908.940625,<=,left,None,0.96023,43155.0,43155
3,4,3-S14,3-S21,3-S27,3-S11,Column_17,1379890.0,702.9931250000001,<=,left,None,0.551064,37096.0,37096
3,5,3-S21,3-S23,3-S22,3-S14,Column_18,450924.0,391.5606250000001,<=,left,None,1.12007,25571.0,25571
3,6,3-S23,3-L10,3-S28,3-S21,Column_0,1227590.0,504.80937500000005,<=,left,None,3.12342,2000.0,2000
3,7,3-L10,,,3-S23,,,,,,,-0.4708475726373875,957.0,957
3,7,3-S28,3-L24,3-L29,3-S23,Column_16,254500.0,327.72187500000007,<=,left,None,6.4212,1043.0,1043
3,8,3-L24,,,3-S28,,,,,,,4.214167325522815,513.0,513
3,8,3-L29,,,3-S28,,,,,,,8.55690092603848,530.0,530
3,6,3-S22,3-L22,3-S26,3-S21,Column_0,1455090.0,314.529375,<=,left,None,0.950076,23571.0,23571
3,7,3-L22,,,3-S22,,,,,,,8.176820268662555,526.0,526
3,7,3-S26,3-L23,3-S32,3-S22,Column_5,317871.0,427.42187500000006,<=,left,None,0.785111,23045.0,23045
3,8,3-L23,,,3-S26,,,,,,,4.188526896097201,518.0,518
3,8,3-S32,3-S36,3-L33,3-S26,Column_0,231387.0,947.9756250000002,<=,left,None,0.706842,22527.0,22527
3,9,3-S36,3-S37,3-S38,3-S32,Column_18,176364.0,575.5581250000001,<=,left,None,0.634371,21946.0,21946
3,10,3-S37,3-S48,3-S50,3-S36,Column_0,547382.0,534.2643750000001,<=,left,None,0.980437,12387.0,12387
3,11,3-S48,3-S58,3-S54,3-S37,Column_17,75523.3984375,513.1575,<=,left,None,0.245778,7588.0,7588
3,12,3-S58,3-S93,3-S96,3-S48,Column_7,38846.8984375,504.2568750000001,<=,left,None,-0.0503257,5211.0,5211
3,13,3-S93,3-L27,3-S94,3-S58,Column_7,7835.240234375,488.9240178571429,<=,left,None,0.213233,3515.0,3515
3,14,3-L27,,,3-S93,,,,,,,0.5294041309346992,1058.0,1058
3,14,3-S94,3-L94,3-L95,3-S93,Column_10,8553.6904296875,497.58,<=,left,None,0.077081,2457.0,2457
3,15,3-L94,,,3-S94,,,,,,,0.29425000365179826,1444.0,1444
3,15,3-L95,,,3-S94,,,,,,,-0.23248590006769917,1013.0,1013
3,13,3-S96,3-L59,3-L97,3-S58,Column_8,6537.93017578125,512.459375,<=,left,None,-0.596549,1696.0,1696
3,14,3-L59,,,3-S96,,,,,,,-0.7784805003478725,1174.0,1174
3,14,3-L97,,,3-S96,,,,,,,-0.18734667720981757,522.0,522
3,12,3-S54,3-L49,3-L55,3-S48,Column_4,53799.3984375,523.3856250000001,<=,left,None,0.894902,2377.0,2377
3,13,3-L49,,,3-S54,,,,,,,0.19803074644615212,1126.0,1126
3,13,3-L55,,,3-S54,,,,,,,1.5221117838861455,1251.0,1251
3,11,3-S50,3-S52,3-S51,3-S37,Column_0,72460.8984375,597.7087500000004,<=,left,None,2.14204,4799.0,4799
3,12,3-S52,3-S53,3-L53,3-S50,Column_13,206573.0,563.538125,<=,left,None,1.8357299999999999,3631.0,3631
3,13,3-S53,3-S78,3-L54,3-S52,Column_5,120014.0,548.6993750000003,<=,left,None,2.56027,2457.0,2457
3,14,3-S78,3-L38,3-L79,3-S53,Column_17,13548.7001953125,535.6712500000002,<=,left,None,1.59721,1239.0,1239
3,15,3-L38,,,3-S78,,,,,,,1.1182009755207662,594.0,594
3,15,3-L79,,,3-S78,,,,,,,2.038229722501519,645.0,645
3,14,3-L54,,,3-S53,,,,,,,3.539835591996857,1218.0,1218
3,13,3-L53,,,3-S52,,,,,,,0.31935571208412405,1174.0,1174
3,12,3-S51,3-L51,3-L52,3-S50,Column_12,578419.0,564.0812500000001,<=,left,None,3.09416,1168.0,1168
3,13,3-L51,,,3-S51,,,,,,,0.15152143419836187,613.0,613
3,13,3-L52,,,3-S51,,,,,,,6.344040608999047,555.0,555
3,10,3-S38,3-S72,3-S39,3-S36,Column_8,294284.0,635.3262500000002,<=,left,None,0.18592,9559.0,9559
3,11,3-S72,3-L37,3-S73,3-S38,Column_18,17678.30078125,585.9531250000001,<=,left,None,-0.49625,5362.0,5362
3,12,3-L37,,,3-S72,,,,,,,-0.045639791640426385,1280.0,1280
3,12,3-S73,3-S74,3-S81,3-S72,Column_15,33036.19921875,614.6181250000001,<=,left,None,-0.637546,4082.0,4082
3,13,3-S74,3-L73,3-L75,3-S73,Column_17,20464.900390625,598.054375,<=,left,None,-0.935226,2605.0,2605
3,14,3-L73,,,3-S74,,,,,,,-0.5670868723419836,1376.0,1376
3,14,3-L75,,,3-S74,,,,,,,-1.347361271139305,1229.0,1229
3,13,3-S81,3-L74,3-L82,3-S73,Column_9,12393.900390625,613.7250000000003,<=,left,None,-0.112513,1477.0,1477
3,14,3-L74,,,3-S81,,,,,,,-0.6412087425987087,542.0,542
3,14,3-L82,,,3-S81,,,,,,,0.19397726605342921,935.0,935
3,11,3-S39,3-S40,3-L40,3-S38,Column_8,172879.0,727.875625,<=,left,None,1.05744,4197.0,4197
3,12,3-S40,3-S43,3-L41,3-S39,Column_0,223887.0,702.0812500000002,<=,left,None,1.39211,3679.0,3679
3,13,3-S43,3-L39,3-S70,3-S40,Column_13,129916.0,659.4481250000002,<=,left,None,0.922129,3097.0,3097
3,14,3-L39,,,3-S43,,,,,,,2.090800116534297,1153.0,1153
3,14,3-S70,3-L44,3-L71,3-S43,Column_18,21338.900390625,683.4475000000002,<=,left,None,0.228949,1944.0,1944
3,15,3-L44,,,3-S70,,,,,,,0.6242686055512348,1119.0,1119
3,15,3-L71,,,3-S70,,,,,,,-0.30725304613980825,825.0,825
3,13,3-L41,,,3-S40,,,,,,,3.892747369172535,582.0,582
3,12,3-L40,,,3-S39,,,,,,,-1.3193802909012582,518.0,518
3,9,3-L33,,,3-S32,,,,,,,3.444005989994408,581.0,581
3,5,3-S27,3-S42,3-S65,3-S14,Column_3,313881.0,585.8506250000002,<=,left,None,-0.711405,11525.0,11525
3,6,3-S42,3-L15,3-L43,3-S27,Column_10,130068.0,660.86,<=,left,None,1.5520100000000001,1073.0,1073
3,7,3-L15,,,3-S42,,,,,,,0.0820841017466628,558.0,558
3,7,3-L43,,,3-S42,,,,,,,3.1445112161799607,515.0,515
3,6,3-S65,3-S66,3-S67,3-S27,Column_15,23814.19921875,785.4581250000002,<=,left,None,-0.943772,10452.0,10452
3,7,3-S66,3-S71,3-L67,3-S65,Column_0,113456.0,781.6656250000002,<=,left,None,-0.688596,4215.0,4215
3,8,3-S71,3-S108,3-L72,3-S66,Column_2,20068.80078125,754.5462500000002,<=,left,None,-1.02973,3444.0,3444
3,9,3-S108,3-S127,3-L109,3-S71,Column_18,3524.090087890625,755.3362500000001,<=,left,None,-1.26322,2320.0,2320
3,10,3-S127,3-L28,3-L128,3-S108,Column_7,683.3369750976562,726.8018750000001,<=,left,None,-1.35679,1787.0,1787
3,11,3-L28,,,3-S127,,,,,,,-1.4360421888876387,968.0,968
3,11,3-L128,,,3-S127,,,,,,,-1.263035717859194,819.0,819
3,10,3-L109,,,3-S108,,,,,,,-0.9494371659914006,533.0,533
3,9,3-L72,,,3-S71,,,,,,,-0.5477456254627636,1124.0,1124
3,8,3-L67,,,3-S66,,,,,,,0.8351745873318726,771.0,771
3,7,3-S67,3-S79,3-L68,3-S65,Column_6,32078.5,858.1750000000001,<=,left,None,-1.11622,6237.0,6237
3,8,3-S79,3-S111,3-L80,3-S67,Column_17,13391.599609375,1533.2537500000003,<=,left,None,-1.27534,4970.0,4970
3,9,3-S111,3-S116,3-L112,3-S79,Column_11,3129.929931640625,856.0487499999999,<=,left,None,-1.36367,4322.0,4322
3,10,3-S116,3-L66,3-S117,3-S111,Column_6,2247.89990234375,783.7231250000001,<=,left,None,-1.314,3675.0,3675
3,11,3-L66,,,3-S116,,,,,,,-1.5655218611991182,579.0,579
3,11,3-S117,3-L117,3-S137,3-S116,Column_9,1854.6500244140625,811.6368750000001,<=,left,None,-1.26694,3096.0,3096
3,12,3-L117,,,3-S117,,,,,,,-1.1117398038054154,1006.0,1006
3,12,3-S137,3-L118,3-L138,3-S117,Column_18,217.48300170898438,828.5206250000001,<=,left,None,-1.34162,2090.0,2090
3,13,3-L118,,,3-S137,,,,,,,-1.3886156265337528,1005.0,1005
3,13,3-L138,,,3-S137,,,,,,,-1.2980319990809008,1085.0,1085
3,10,3-L112,,,3-S111,,,,,,,-1.6456868717536581,647.0,647
3,9,3-L80,,,3-S79,,,,,,,-0.6861490530881096,648.0,648
3,8,3-L68,,,3-S67,,,,,,,-0.49199920514299844,1267.0,1267
3,4,3-S12,3-S17,3-S80,3-S11,Column_2,2235500.0,1535.5466071428575,<=,left,None,3.46531,6059.0,6059
3,5,3-S17,3-S18,3-S19,3-S12,Column_2,801864.0,1000.5468750000001,<=,left,None,4.90678,4691.0,4691
3,6,3-S18,3-L12,3-S29,3-S17,Column_6,2218240.0,948.8112500000001,<=,left,None,3.50197,2936.0,2936
3,7,3-L12,,,3-S18,,,,,,,8.099397490734317,1199.0,1199
3,7,3-S29,3-L19,3-L30,3-S18,Column_0,238893.0,828.2031250000001,<=,left,None,0.328374,1737.0,1737
3,8,3-L19,,,3-S29,,,,,,,2.6878325299833272,561.0,561
3,8,3-L30,,,3-S29,,,,,,,-0.7972436597354233,1176.0,1176
3,6,3-S19,3-L18,3-L20,3-S17,Column_16,1010440.0,1000.8027678571428,<=,left,None,7.25677,1755.0,1755
3,7,3-L18,,,3-S19,,,,,,,3.143372339807078,696.0,696
3,7,3-L20,,,3-S19,,,,,,,9.959948143367598,1059.0,1059
3,5,3-S80,3-L13,3-L81,3-S12,Column_3,12922.400390625,3057.4412500000003,<=,left,None,-1.4776,1368.0,1368
3,6,3-L13,,,3-S80,,,,,,,-0.9494005908999313,541.0,541
3,6,3-L81,,,3-S80,,,,,,,-1.8230613836087481,827.0,827
3,2,3-S1,3-S2,3-S20,3-S0,Column_9,380836992.0,1708.5552678571432,<=,left,None,19.0366,20117.0,20117
3,3,3-S2,3-S6,3-S3,3-S1,Column_2,223043008.0,1224.6050000000002,<=,left,None,38.0442,10118.0,10118
3,4,3-S6,3-S16,3-S8,3-S2,Column_17,22789300.0,1057.6320833333336,<=,left,None,12.6426,4022.0,4022
3,5,3-S16,3-L1,3-L17,3-S6,Column_9,1076610.0,1226.3181250000002,<=,left,None,-1.04462,1483.0,1483
3,6,3-L1,,,3-S16,,,,,,,1.7723157176329911,947.0,947
3,6,3-L17,,,3-S16,,,,,,,-6.021289316558719,536.0,536
3,5,3-S8,3-L7,3-S10,3-S6,Column_2,9228290.0,512.5143750000003,<=,left,None,20.637,2539.0,2539
3,6,3-L7,,,3-S8,,,,,,,37.22541116497909,516.0,516
3,6,3-S10,3-L9,3-S15,3-S8,Column_0,5966930.0,1055.0112500000002,<=,left,None,16.4051,2023.0,2023
3,7,3-L9,,,3-S10,,,,,,,3.975994635403236,545.0,545
3,7,3-S15,3-L11,3-L16,3-S10,Column_4,1319960.0,1118.5050000000003,<=,left,None,20.988,1478.0,1478
3,8,3-L11,,,3-S15,,,,,,,25.40294879656753,694.0,694
3,8,3-L16,,,3-S15,,,,,,,17.078670021326438,784.0,784
3,4,3-S3,3-S4,3-L4,3-S2,Column_2,200128992.0,1713.2197321428573,<=,left,None,54.8034,6096.0,6096
3,5,3-S4,3-S5,3-L5,3-S3,Column_13,46436100.0,1524.4425000000003,<=,left,None,65.4324,5174.0,5174
3,6,3-S5,3-L3,3-S7,3-S4,Column_15,43892600.0,1224.9287500000003,<=,left,None,72.2023,4092.0,4092
3,7,3-L3,,,3-S5,,,,,,,38.33211521008032,626.0,626
3,7,3-S7,3-S13,3-L8,3-S5,Column_18,13129900.0,1413.2431250000004,<=,left,None,78.3191,3466.0,3466
3,8,3-S13,3-L6,3-L14,3-S7,Column_18,1808300.0,1315.2612500000002,<=,left,None,83.9906,2408.0,2408
3,9,3-L6,,,3-S13,,,,,,,80.72080697202749,1392.0,1392
3,9,3-L14,,,3-S13,,,,,,,88.46667482195308,1016.0,1016
3,8,3-L8,,,3-S7,,,,,,,65.40771315843571,1058.0,1058
3,6,3-L5,,,3-S4,,,,,,,39.827365804145074,1082.0,1082
3,5,3-L4,,,3-S3,,,,,,,-4.843596100046523,922.0,922
3,3,3-S20,3-S25,3-S86,3-S1,Column_9,489239.0,2963.2218750000006,<=,left,None,-0.197303,9999.0,9999
3,4,3-S25,3-S88,3-S30,3-S20,Column_0,341611.0,1055.0112500000002,<=,left,None,0.781483,4965.0,4965
3,5,3-S88,3-L2,3-L89,3-S25,Column_1,9568.7197265625,523.658125,<=,left,None,-0.93754,1540.0,1540
3,6,3-L2,,,3-S88,,,,,,,-1.2112747760618738,948.0,948
3,6,3-L89,,,3-S88,,,,,,,-0.4991357431029255,592.0,592
3,5,3-S30,3-L26,3-S31,3-S25,Column_18,236508.0,505.0121428571429,<=,left,None,1.55442,3425.0,3425
3,6,3-L26,,,3-S30,,,,,,,-1.0972256146006836,546.0,546
3,6,3-S31,3-L31,3-S33,3-S30,Column_17,246099.0,1702.5975,<=,left,None,2.05731,2879.0,2879
3,7,3-L31,,,3-S31,,,,,,,4.780988405355803,524.0,524
3,7,3-S33,3-L32,3-S34,3-S31,Column_3,193391.0,1853.1437500000004,<=,left,None,1.4512,2355.0,2355
3,8,3-L32,,,3-S33,,,,,,,-0.06819094514031455,959.0,959
3,8,3-S34,3-L34,3-L35,3-S33,Column_0,420747.0,2123.5275000000006,<=,left,None,2.49493,1396.0,1396
3,9,3-L34,,,3-S34,,,,,,,4.862851029554862,711.0,711
3,9,3-L35,,,3-S34,,,,,,,0.03696797161052835,685.0,685
3,4,3-S86,3-S87,3-S119,3-S20,Column_12,9647.9404296875,2865.0950000000007,<=,left,None,-1.16267,5034.0,5034
3,5,3-S87,3-L21,3-L88,3-S86,Column_0,11552.2001953125,3074.401250000001,<=,left,None,-0.788089,1051.0,1051
3,6,3-L21,,,3-S87,,,,,,,-0.31622922319132934,513.0,513
3,6,3-L88,,,3-S87,,,,,,,-1.2379580517295707,538.0,538
3,5,3-S119,3-L87,3-S159,3-S86,Column_4,1488.81005859375,907.5550000000002,<=,left,None,-1.2615,3983.0,3983
3,6,3-L87,,,3-S119,,,,,,,-1.4765105133354746,539.0,539
3,6,3-S159,3-L120,3-S177,3-S119,Column_12,54.75270080566406,5327.0589285714295,<=,left,None,-1.22783,3444.0,3444
3,7,3-L120,,,3-S159,,,,,,,-1.1983363017565503,941.0,941
3,7,3-S177,3-S178,3-L178,3-S159,Column_5,7.998129844665527,5979.037500000001,<=,left,None,-1.2389000000000001,2503.0,2503
3,8,3-S178,3-L160,3-L179,3-S177,Column_5,13.635299682617188,1853.8037500000003,<=,left,None,-1.23064,1423.0,1423
3,9,3-L160,,,3-S178,,,,,,,-1.2493893977344677,566.0,566
3,9,3-L179,,,3-S178,,,,,,,-1.2181963471083437,857.0,857
3,8,3-L178,,,3-S177,,,,,,,-1.24973202526524,1080.0,1080
4,1,4-S0,4-S8,4-S1,,Column_9,295039008.0,1121.4337500000004,<=,left,None,0.0,0.0,424583
4,2,4-S8,4-S10,4-S11,4-S0,Column_9,9032630.0,908.0818750000002,<=,left,None,-0.781544,406098.0,406098
4,3,4-S10,4-S25,4-S17,4-S8,Column_9,4130670.0,478.2225,<=,left,None,-0.866205,399433.0,399433
4,4,4-S25,4-S52,4-S38,4-S10,Column_9,265732.0,361.0372916666667,<=,left,None,-1.01136,361311.0,361311
4,5,4-S52,4-S85,4-S53,4-S25,Column_9,59040.8984375,284.21187500000013,<=,left,None,-1.04827,329695.0,329695
4,6,4-S85,4-S93,4-S86,4-S52,Column_14,8777.7998046875,281.9493750000001,<=,left,None,-1.07323,279357.0,279357
4,7,4-S93,4-S105,4-S118,4-S85,Column_9,5095.7900390625,281.85437500000006,<=,left,None,-1.07749,271252.0,271252
4,8,4-S105,4-S135,4-S106,4-S93,Column_9,2749.89990234375,100.85812500000002,<=,left,None,-1.07618,269964.0,269964
4,9,4-S135,4-L0,4-S139,4-S105,Column_3,85.4489974975586,36.754375,<=,left,None,-1.09883,74863.0,74863
4,10,4-L0,,,4-S135,,,,,,,-1.065433595285841,1498.0,1498
4,10,4-S139,4-S141,4-L140,4-S135,Column_6,52.09560012817383,272.4781250000001,<=,left,None,-1.09951,73365.0,73365
4,11,4-S141,4-S143,4-S154,4-S139,Column_11,29.3169002532959,92.25062500000003,<=,left,None,-1.0991900000000001,72850.0,72850
4,12,4-S143,4-S145,4-L144,4-S141,Column_6,23.801300048828125,99.85062500000001,<=,left,None,-1.0971,48246.0,48246
4,13,4-S145,4-S147,4-L146,4-S143,Column_0,13.890999794006348,280.8093750000001,<=,left,None,-1.09749,47583.0,47583
4,14,4-S147,4-L136,4-L148,4-S145,Column_2,10.889100074768066,77.86187500000003,<=,left,None,-1.09718,46942.0,46942
4,15,4-L136,,,4-S147,,,,,,,-1.0977160944561297,44680.0,44680
4,15,4-L148,,,4-S147,,,,,,,-1.086629483382021,2262.0,2262
4,14,4-L146,,,4-S145,,,,,,,-1.1197698933659666,641.0,641
4,13,4-L144,,,4-S143,,,,,,,-1.0694527474644437,663.0,663
4,12,4-S154,4-L142,4-L155,4-S141,Column_1,1.2765699625015259,179.20875000000004,<=,left,None,-1.10328,24604.0,24604
4,13,4-L142,,,4-S154,,,,,,,-1.1029986518785777,24041.0,24041
4,13,4-L155,,,4-S154,,,,,,,-1.115027684866067,563.0,563
4,11,4-L140,,,4-S139,,,,,,,-1.1447288292662843,515.0,515
4,9,4-S106,4-S107,4-S110,4-S105,Column_17,2768.989990234375,163.42562500000005,<=,left,None,-1.06748,195101.0,195101
4,10,4-S107,4-S115,4-L108,4-S106,Column_2,2982.199951171875,281.9175000000001,<=,left,None,-1.0457,71490.0,71490
4,11,4-S115,4-L106,4-S117,4-S107,Column_5,704.322998046875,100.88687500000002,<=,left,None,-1.04875,70677.0,70677
4,12,4-L106,,,4-S115,,,,,,,-0.9024409998702774,632.0,632
4,12,4-S117,4-S136,4-S121,4-S115,Column_16,546.2830200195312,112.49875000000002,<=,left,None,-1.05007,70045.0,70045
4,13,4-S136,4-S153,4-S137,4-S117,Column_6,83.3407974243164,105.81687500000001,<=,left,None,-1.08149,9308.0,9308
4,14,4-S153,4-L116,4-L154,4-S136,Column_18,1.5222400426864624,105.74937500000001,<=,left,None,-1.11786,1107.0,1107
4,15,4-L116,,,4-S153,,,,,,,-1.109203865783421,566.0,566
4,15,4-L154,,,4-S153,,,,,,,-1.1268163693891973,541.0,541
4,14,4-S137,4-L137,4-L138,4-S136,Column_8,115.13800048828125,225.16812500000003,<=,left,None,-1.07657,8201.0,8201
4,15,4-L137,,,4-S137,,,,,,,-1.0678387421418962,6434.0,6434
4,15,4-L138,,,4-S137,,,,,,,-1.108356094977721,1767.0,1767
4,13,4-S121,4-L118,4-S126,4-S117,Column_5,264.4179992675781,109.82562500000002,<=,left,None,-1.04525,60737.0,60737
4,14,4-L118,,,4-S121,,,,,,,-0.9474282385599478,534.0,534
4,14,4-S126,4-L122,4-L127,4-S121,Column_0,209.6840057373047,135.50625000000005,<=,left,None,-1.04612,60203.0,60203
4,15,4-L122,,,4-S126,,,,,,,-1.0539482860224862,31673.0,31673
4,15,4-L127,,,4-S126,,,,,,,-1.0374233612367025,28530.0,28530
